id_custo,id_chamado,custo,hora_da_ingestao
23418,1421,0.62370606,2025-11-25T18:28:00.190Z
23419,28433,0.62374692,2025-11-25T18:28:00.190Z
23420,3746,0.62383848,2025-11-25T18:28:00.190Z
23421,24578,0.62391214,2025-11-25T18:28:00.190Z
23422,5169,0.62431733,2025-11-25T18:28:00.190Z
23423,1781,0.62432911,2025-11-25T18:28:00.190Z
23424,15491,0.62469417,2025-11-25T18:28:00.190Z
23425,4180,0.62503906,2025-11-25T18:28:00.190Z
23426,24946,0.62517934,2025-11-25T18:28:00.190Z
23427,8231,0.62518611,2025-11-25T18:28:00.190Z
23428,23346,0.62557891,2025-11-25T18:28:00.190Z
23429,5375,0.62577071,2025-11-25T18:28:00.190Z
23430,21184,0.62580273,2025-11-25T18:28:00.190Z
23431,19034,0.62595148,2025-11-25T18:28:00.190Z
23432,18963,0.62611521,2025-11-25T18:28:00.190Z
23433,9388,0.62659237,2025-11-25T18:28:00.190Z
23434,8085,0.62671231,2025-11-25T18:28:00.190Z
23435,10739,0.62718576,2025-11-25T18:28:00.190Z
23436,1275,0.62758680,2025-11-25T18:28:00.190Z
23437,28403,0.62764611,2025-11-25T18:28:00.190Z
23438,1843,0.62788537,2025-11-25T18:28:00.190Z
23439,25028,0.62791477,2025-11-25T18:28:00.190Z
23440,14421,0.62800841,2025-11-25T18:28:00.190Z
23441,458,0.62817028,2025-11-25T18:28:00.190Z
23442,8277,0.62818283,2025-11-25T18:28:00.190Z
23443,4296,0.62823230,2025-11-25T18:28:00.190Z
23444,16132,0.62852839,2025-11-25T18:28:00.190Z
23445,29931,0.62874197,2025-11-25T18:28:00.190Z
23446,23660,0.62912104,2025-11-25T18:28:00.190Z
23447,4514,0.62913293,2025-11-25T18:28:00.190Z
23448,45,0.62937925,2025-11-25T18:28:00.190Z
23449,26107,0.62952473,2025-11-25T18:28:00.190Z
23450,27447,0.62974498,2025-11-25T18:28:00.190Z
23451,28187,0.62981587,2025-11-25T18:28:00.190Z
23452,8795,0.62990987,2025-11-25T18:28:00.190Z
23453,12738,0.63011666,2025-11-25T18:28:00.190Z
23454,27560,0.63015859,2025-11-25T18:28:00.190Z
23455,3874,0.63076228,2025-11-25T18:28:00.190Z
23456,15331,0.63078270,2025-11-25T18:28:00.190Z
23457,307,0.63107925,2025-11-25T18:28:00.190Z
23458,14822,0.63117023,2025-11-25T18:28:00.190Z
23459,5728,0.63122914,2025-11-25T18:28:00.190Z
23460,3658,0.63129836,2025-11-25T18:28:00.190Z
23461,24894,0.63136456,2025-11-25T18:28:00.190Z
23462,4311,0.63168354,2025-11-25T18:28:00.190Z
23463,23062,0.63178946,2025-11-25T18:28:00.190Z
23464,6978,0.63230314,2025-11-25T18:28:00.190Z
23465,5320,0.63235636,2025-11-25T18:28:00.190Z
23466,26122,0.63244875,2025-11-25T18:28:00.190Z
23467,24833,0.63290404,2025-11-25T18:28:00.190Z
23468,26900,0.63309905,2025-11-25T18:28:00.190Z
23469,17104,0.63329381,2025-11-25T18:28:00.190Z
23470,26543,0.63337891,2025-11-25T18:28:00.190Z
23471,29387,0.63344667,2025-11-25T18:28:00.190Z
23472,28663,0.63371642,2025-11-25T18:28:00.190Z
23473,15412,0.63373131,2025-11-25T18:28:00.190Z
23474,15238,0.63408962,2025-11-25T18:28:00.190Z
23475,15763,0.63412840,2025-11-25T18:28:00.190Z
23476,29376,0.63440125,2025-11-25T18:28:00.190Z
23477,19259,0.63487384,2025-11-25T18:28:00.190Z
23478,12098,0.63502000,2025-11-25T18:28:00.190Z
23479,5171,0.63517256,2025-11-25T18:28:00.190Z
23480,10123,0.63517943,2025-11-25T18:28:00.190Z
23481,983,0.63524525,2025-11-25T18:28:00.190Z
23482,19124,0.63558184,2025-11-25T18:28:00.190Z
23483,503,0.63577344,2025-11-25T18:28:00.190Z
23484,1246,0.63579699,2025-11-25T18:28:00.190Z
23485,11709,0.63582690,2025-11-25T18:28:00.190Z
23486,15380,0.63596814,2025-11-25T18:28:00.190Z
23487,22483,0.63628279,2025-11-25T18:28:00.190Z
23488,16042,0.63639606,2025-11-25T18:28:00.190Z
23489,13028,0.63640595,2025-11-25T18:28:00.190Z
23490,12952,0.63659940,2025-11-25T18:28:00.190Z
23491,8163,0.63673542,2025-11-25T18:28:00.190Z
23492,1227,0.63696365,2025-11-25T18:28:00.190Z
23493,1432,0.63704492,2025-11-25T18:28:00.190Z
23494,6009,0.63712576,2025-11-25T18:28:00.190Z
23495,23296,0.63714249,2025-11-25T18:28:00.190Z
23496,25057,0.63733750,2025-11-25T18:28:00.190Z
23497,20838,0.63737625,2025-11-25T18:28:00.190Z
23498,28495,0.63748217,2025-11-25T18:28:00.190Z
23499,22205,0.63749615,2025-11-25T18:28:00.190Z
23500,10334,0.63786822,2025-11-25T18:28:00.190Z
23501,28222,0.63805091,2025-11-25T18:28:00.190Z
23502,16011,0.63830257,2025-11-25T18:28:00.190Z
23503,527,0.63843112,2025-11-25T18:28:00.190Z
23504,24502,0.63847492,2025-11-25T18:28:00.190Z
23505,23733,0.63860662,2025-11-25T18:28:00.190Z
23506,3738,0.63861618,2025-11-25T18:28:00.190Z
23507,1103,0.63867124,2025-11-25T18:28:00.190Z
23508,13951,0.63896359,2025-11-25T18:28:00.190Z
23509,6129,0.63920362,2025-11-25T18:28:00.190Z
23510,25102,0.63935566,2025-11-25T18:28:00.190Z
23511,24169,0.63943094,2025-11-25T18:28:00.190Z
23512,10632,0.63974809,2025-11-25T18:28:00.190Z
23513,16266,0.64017218,2025-11-25T18:28:00.190Z
23514,25856,0.64022715,2025-11-25T18:28:00.190Z
23515,15964,0.64041143,2025-11-25T18:28:00.190Z
23516,11929,0.64046041,2025-11-25T18:28:00.190Z
23517,13986,0.64046708,2025-11-25T18:28:00.190Z
23518,141,0.64086187,2025-11-25T18:28:00.190Z
23519,6698,0.64096506,2025-11-25T18:28:00.190Z
23520,21067,0.64101787,2025-11-25T18:28:00.190Z
23521,7765,0.64102560,2025-11-25T18:28:00.190Z
23522,15747,0.64118170,2025-11-25T18:28:00.190Z
23523,17598,0.64128024,2025-11-25T18:28:00.190Z
23524,29108,0.64128197,2025-11-25T18:28:00.190Z
23525,10879,0.64132160,2025-11-25T18:28:00.190Z
23526,19039,0.64144188,2025-11-25T18:28:00.190Z
23527,14954,0.64150249,2025-11-25T18:28:00.190Z
23528,11430,0.64164367,2025-11-25T18:28:00.190Z
23529,6086,0.64195490,2025-11-25T18:28:00.190Z
23530,27272,0.64212290,2025-11-25T18:28:00.190Z
23531,10295,0.64215629,2025-11-25T18:28:00.190Z
23532,17309,0.64219200,2025-11-25T18:28:00.190Z
23533,2479,0.64245666,2025-11-25T18:28:00.190Z
23534,19750,0.64269133,2025-11-25T18:28:00.190Z
23535,18422,0.64270643,2025-11-25T18:28:00.190Z
23536,11817,0.64271988,2025-11-25T18:28:00.190Z
23537,4535,0.64283232,2025-11-25T18:28:00.190Z
23538,26765,0.64284326,2025-11-25T18:28:00.190Z
23539,27503,0.64309485,2025-11-25T18:28:00.190Z
23540,10293,0.64368866,2025-11-25T18:28:00.190Z
23541,22060,0.64402633,2025-11-25T18:28:00.190Z
23542,8127,0.64430895,2025-11-25T18:28:00.190Z
23543,8569,0.64435162,2025-11-25T18:28:00.190Z
23544,20194,0.64460019,2025-11-25T18:28:00.190Z
23545,19231,0.64465358,2025-11-25T18:28:00.190Z
23546,3087,0.64479050,2025-11-25T18:28:00.190Z
23547,18358,0.64501537,2025-11-25T18:28:00.190Z
23548,16304,0.64507182,2025-11-25T18:28:00.190Z
23549,26376,0.64525038,2025-11-25T18:28:00.190Z
23550,7012,0.64535264,2025-11-25T18:28:00.190Z
23551,13433,0.64535809,2025-11-25T18:28:00.190Z
23552,18674,0.64547019,2025-11-25T18:28:00.190Z
23553,7928,0.64550979,2025-11-25T18:28:00.190Z
23554,28776,0.64556052,2025-11-25T18:28:00.190Z
23555,18973,0.64558268,2025-11-25T18:28:00.190Z
23556,17880,0.64562022,2025-11-25T18:28:00.190Z
23557,19814,0.64562746,2025-11-25T18:28:00.190Z
23558,11064,0.64567088,2025-11-25T18:28:00.190Z
23559,7382,0.64571478,2025-11-25T18:28:00.190Z
23560,3783,0.64584640,2025-11-25T18:28:00.190Z
23561,15358,0.64609798,2025-11-25T18:28:00.190Z
23562,24616,0.64630552,2025-11-25T18:28:00.190Z
23563,29774,0.64643248,2025-11-25T18:28:00.190Z
23564,16822,0.64645911,2025-11-25T18:28:00.190Z
23565,14095,0.64715963,2025-11-25T18:28:00.190Z
23566,19169,0.64716556,2025-11-25T18:28:00.190Z
23567,25705,0.64727337,2025-11-25T18:28:00.190Z
23568,28592,0.64754804,2025-11-25T18:28:00.190Z
23569,3336,0.64757949,2025-11-25T18:28:00.190Z
23570,729,0.64761191,2025-11-25T18:28:00.190Z
23571,26910,0.64808171,2025-11-25T18:28:00.190Z
23572,22430,0.64817590,2025-11-25T18:28:00.190Z
23573,7708,0.64818022,2025-11-25T18:28:00.190Z
23574,15831,0.64820763,2025-11-25T18:28:00.190Z
23575,13312,0.64832933,2025-11-25T18:28:00.190Z
23576,16675,0.64862878,2025-11-25T18:28:00.190Z
23577,23775,0.64866674,2025-11-25T18:28:00.190Z
23578,25745,0.64888149,2025-11-25T18:28:00.190Z
23579,28629,0.64943351,2025-11-25T18:28:00.190Z
23580,5246,0.64965270,2025-11-25T18:28:00.190Z
23581,5379,0.64967465,2025-11-25T18:28:00.190Z
23582,7406,0.64967834,2025-11-25T18:28:00.190Z
23583,4262,0.64984257,2025-11-25T18:28:00.190Z
23584,3715,0.64992335,2025-11-25T18:28:00.190Z
23585,10541,0.65014508,2025-11-25T18:28:00.190Z
23586,12974,0.65019775,2025-11-25T18:28:00.190Z
23587,10883,0.65027571,2025-11-25T18:28:00.190Z
23588,8672,0.65037472,2025-11-25T18:28:00.190Z
23589,7344,0.65040831,2025-11-25T18:28:00.190Z
23590,24933,0.65079286,2025-11-25T18:28:00.190Z
23591,5155,0.65089599,2025-11-25T18:28:00.190Z
23592,623,0.65108793,2025-11-25T18:28:00.190Z
23593,22629,0.65137955,2025-11-25T18:28:00.190Z
23594,13793,0.65147599,2025-11-25T18:28:00.190Z
23595,18415,0.65166587,2025-11-25T18:28:00.190Z
23596,28054,0.65185944,2025-11-25T18:28:00.190Z
23597,4712,0.65193934,2025-11-25T18:28:00.190Z
23598,5165,0.65199021,2025-11-25T18:28:00.190Z
23599,5652,0.65236133,2025-11-25T18:28:00.190Z
23600,92,0.65260493,2025-11-25T18:28:00.190Z
23601,9644,0.65269906,2025-11-25T18:28:00.190Z
23602,26883,0.65287009,2025-11-25T18:28:00.190Z
23603,17806,0.65288025,2025-11-25T18:28:00.190Z
23604,28268,0.65292089,2025-11-25T18:28:00.190Z
23605,27371,0.65298467,2025-11-25T18:28:00.190Z
23606,15289,0.65315414,2025-11-25T18:28:00.190Z
23607,4941,0.65323429,2025-11-25T18:28:00.190Z
23608,5594,0.65352578,2025-11-25T18:28:00.190Z
23609,29064,0.65360137,2025-11-25T18:28:00.190Z
23610,24739,0.65368898,2025-11-25T18:28:00.190Z
23611,5290,0.65380305,2025-11-25T18:28:00.190Z
23612,23177,0.65394417,2025-11-25T18:28:00.190Z
23613,22760,0.65395839,2025-11-25T18:28:00.190Z
23614,12759,0.65412749,2025-11-25T18:28:00.190Z
23615,571,0.65414962,2025-11-25T18:28:00.190Z
23616,20112,0.65439850,2025-11-25T18:28:00.190Z
23617,16243,0.65461316,2025-11-25T18:28:00.190Z
23618,4414,0.65461655,2025-11-25T18:28:00.190Z
23619,3677,0.65491139,2025-11-25T18:28:00.190Z
23620,2156,0.65501670,2025-11-25T18:28:00.190Z
23621,24159,0.65512251,2025-11-25T18:28:00.190Z
23622,5687,0.65522159,2025-11-25T18:28:00.190Z
23623,15248,0.65547879,2025-11-25T18:28:00.190Z
23624,7572,0.65552307,2025-11-25T18:28:00.190Z
23625,16536,0.65555336,2025-11-25T18:28:00.190Z
23626,20791,0.65573625,2025-11-25T18:28:00.190Z
23627,19907,0.65575139,2025-11-25T18:28:00.190Z
23628,466,0.65588122,2025-11-25T18:28:00.190Z
23629,27880,0.65588241,2025-11-25T18:28:00.190Z
23630,3142,0.65588739,2025-11-25T18:28:00.190Z
23631,118,0.65610803,2025-11-25T18:28:00.190Z
23632,26991,0.65638606,2025-11-25T18:28:00.190Z
23633,5248,0.65650123,2025-11-25T18:28:00.190Z
23634,10447,0.65655369,2025-11-25T18:28:00.190Z
23635,19366,0.65670908,2025-11-25T18:28:00.190Z
23636,5568,0.65685855,2025-11-25T18:28:00.190Z
23637,16074,0.65728716,2025-11-25T18:28:00.190Z
23638,13641,0.65740269,2025-11-25T18:28:00.190Z
23639,25197,0.65776690,2025-11-25T18:28:00.190Z
23640,3991,0.65789773,2025-11-25T18:28:00.190Z
23641,23043,0.65804062,2025-11-25T18:28:00.190Z
23642,16742,0.65885952,2025-11-25T18:28:00.190Z
23643,8607,0.65913728,2025-11-25T18:28:00.190Z
23644,28432,0.65926524,2025-11-25T18:28:00.190Z
23645,16835,0.65935877,2025-11-25T18:28:00.190Z
23646,24454,0.65972025,2025-11-25T18:28:00.190Z
23647,5451,0.65994592,2025-11-25T18:28:00.190Z
23648,18385,0.66014559,2025-11-25T18:28:00.190Z
23649,25672,0.66038872,2025-11-25T18:28:00.190Z
23650,16660,0.66040108,2025-11-25T18:28:00.190Z
23651,28977,0.66054938,2025-11-25T18:28:00.190Z
23652,11067,0.66128017,2025-11-25T18:28:00.190Z
23653,15780,0.66137247,2025-11-25T18:28:00.190Z
23654,15100,0.66148443,2025-11-25T18:28:00.190Z
23655,22127,0.66155592,2025-11-25T18:28:00.190Z
23656,15451,0.66176746,2025-11-25T18:28:00.190Z
23657,28103,0.66195699,2025-11-25T18:28:00.190Z
23658,10381,0.66221708,2025-11-25T18:28:00.190Z
23659,11150,0.66250962,2025-11-25T18:28:00.190Z
23660,24157,0.66253023,2025-11-25T18:28:00.190Z
23661,12862,0.66264466,2025-11-25T18:28:00.190Z
23662,7611,0.66265550,2025-11-25T18:28:00.190Z
23663,25056,0.66280186,2025-11-25T18:28:00.190Z
23664,2166,0.66281483,2025-11-25T18:28:00.190Z
23665,2255,0.66304008,2025-11-25T18:28:00.190Z
23666,23802,0.66310384,2025-11-25T18:28:00.190Z
23667,9970,0.66332063,2025-11-25T18:28:00.190Z
23668,21092,0.66334837,2025-11-25T18:28:00.190Z
23669,23095,0.66335058,2025-11-25T18:28:00.190Z
23670,9711,0.66347048,2025-11-25T18:28:00.190Z
23671,10003,0.66352306,2025-11-25T18:28:00.190Z
23672,10665,0.66360356,2025-11-25T18:28:00.190Z
23673,13296,0.66367770,2025-11-25T18:28:00.190Z
23674,16678,0.66383813,2025-11-25T18:28:00.190Z
23675,557,0.66415125,2025-11-25T18:28:00.190Z
23676,8422,0.66427613,2025-11-25T18:28:00.190Z
23677,28678,0.66432983,2025-11-25T18:28:00.190Z
23678,8572,0.66464162,2025-11-25T18:28:00.190Z
23679,14817,0.66477023,2025-11-25T18:28:00.190Z
23680,18250,0.66482248,2025-11-25T18:28:00.190Z
23681,3678,0.66521417,2025-11-25T18:28:00.190Z
23682,21260,0.66523469,2025-11-25T18:28:00.190Z
23683,23744,0.66524988,2025-11-25T18:28:00.190Z
23684,26088,0.66531689,2025-11-25T18:28:00.190Z
23685,23321,0.66565471,2025-11-25T18:28:00.190Z
23686,18620,0.66567377,2025-11-25T18:28:00.190Z
23687,4473,0.66577163,2025-11-25T18:28:00.190Z
23688,6125,0.66606791,2025-11-25T18:28:00.190Z
23689,27034,0.66614470,2025-11-25T18:28:00.190Z
23690,3872,0.66620798,2025-11-25T18:28:00.190Z
23691,12072,0.66635221,2025-11-25T18:28:00.190Z
23692,20430,0.66640326,2025-11-25T18:28:00.190Z
23693,13719,0.66660517,2025-11-25T18:28:00.190Z
23694,24804,0.66666123,2025-11-25T18:28:00.190Z
23695,8986,0.66696881,2025-11-25T18:28:00.190Z
23696,19740,0.66701757,2025-11-25T18:28:00.190Z
23697,22861,0.66709611,2025-11-25T18:28:00.190Z
23698,28102,0.66725222,2025-11-25T18:28:00.190Z
23699,19462,0.66729555,2025-11-25T18:28:00.190Z
23700,12243,0.66768998,2025-11-25T18:28:00.190Z
23701,8204,0.66791125,2025-11-25T18:28:00.190Z
23702,23536,0.66809950,2025-11-25T18:28:00.190Z
23703,18159,0.66819849,2025-11-25T18:28:00.190Z
23704,12766,0.66828307,2025-11-25T18:28:00.190Z
23705,18821,0.66843938,2025-11-25T18:28:00.190Z
23706,3364,0.66846610,2025-11-25T18:28:00.190Z
23707,26445,0.66863128,2025-11-25T18:28:00.190Z
23708,16633,0.66884965,2025-11-25T18:28:00.190Z
23709,23686,0.66924800,2025-11-25T18:28:00.190Z
23710,27889,0.66931228,2025-11-25T18:28:00.190Z
23711,12874,0.66934149,2025-11-25T18:28:00.190Z
23712,10443,0.66947438,2025-11-25T18:28:00.190Z
23713,22284,0.66994800,2025-11-25T18:28:00.190Z
23714,17966,0.66999137,2025-11-25T18:28:00.190Z
23715,26938,0.67015644,2025-11-25T18:28:00.190Z
23716,20028,0.67031006,2025-11-25T18:28:00.190Z
23717,20961,0.67066893,2025-11-25T18:28:00.190Z
23718,23692,0.67070815,2025-11-25T18:28:00.190Z
23719,18607,0.67080238,2025-11-25T18:28:00.190Z
23720,14787,0.67089749,2025-11-25T18:28:00.190Z
23721,23743,0.67102610,2025-11-25T18:28:00.190Z
23722,10073,0.67131850,2025-11-25T18:28:00.190Z
23723,3585,0.67184587,2025-11-25T18:28:00.190Z
23724,25326,0.67186836,2025-11-25T18:28:00.190Z
23725,27475,0.67261553,2025-11-25T18:28:00.190Z
23726,4499,0.67279870,2025-11-25T18:28:00.190Z
23727,15522,0.67294577,2025-11-25T18:28:00.190Z
23728,7258,0.67314160,2025-11-25T18:28:00.190Z
23729,24425,0.67332417,2025-11-25T18:28:00.190Z
23730,24924,0.67337248,2025-11-25T18:28:00.190Z
23731,27448,0.67354530,2025-11-25T18:28:00.190Z
23732,18936,0.67374502,2025-11-25T18:28:00.190Z
23733,18322,0.67386808,2025-11-25T18:28:00.190Z
23734,27806,0.67404116,2025-11-25T18:28:00.190Z
23735,20395,0.67411102,2025-11-25T18:28:00.190Z
23736,29364,0.67450674,2025-11-25T18:28:00.190Z
23737,11646,0.67454355,2025-11-25T18:28:00.190Z
23738,27652,0.67479100,2025-11-25T18:28:00.190Z
23739,4754,0.67501229,2025-11-25T18:28:00.190Z
23740,19135,0.67504006,2025-11-25T18:28:00.190Z
23741,11968,0.67510377,2025-11-25T18:28:00.190Z
23742,16118,0.67519844,2025-11-25T18:28:00.190Z
23743,1140,0.67531650,2025-11-25T18:28:00.190Z
23744,27916,0.67546006,2025-11-25T18:28:00.190Z
23745,4987,0.67547698,2025-11-25T18:28:00.190Z
23746,25541,0.67570241,2025-11-25T18:28:00.190Z
23747,23204,0.67572570,2025-11-25T18:28:00.190Z
23748,29467,0.67574494,2025-11-25T18:28:00.190Z
23749,746,0.67592529,2025-11-25T18:28:00.190Z
23750,22596,0.67595948,2025-11-25T18:28:00.190Z
23751,2814,0.67601612,2025-11-25T18:28:00.190Z
23752,11276,0.67611270,2025-11-25T18:28:00.190Z
23753,18934,0.67618468,2025-11-25T18:28:00.190Z
23754,21239,0.67619260,2025-11-25T18:28:00.190Z
23755,29810,0.67643154,2025-11-25T18:28:00.190Z
23756,26093,0.67664065,2025-11-25T18:28:00.190Z
23757,23472,0.67683327,2025-11-25T18:28:00.190Z
23758,6545,0.67698301,2025-11-25T18:28:00.190Z
23759,9716,0.67698331,2025-11-25T18:28:00.190Z
23760,8355,0.67706010,2025-11-25T18:28:00.190Z
23761,19706,0.67712410,2025-11-25T18:28:00.190Z
23762,15929,0.67732970,2025-11-25T18:28:00.190Z
23763,11899,0.67732998,2025-11-25T18:28:00.190Z
23764,8619,0.67743647,2025-11-25T18:28:00.190Z
23765,2969,0.67771096,2025-11-25T18:28:00.190Z
23766,6539,0.67775708,2025-11-25T18:28:00.190Z
23767,7324,0.67795920,2025-11-25T18:28:00.190Z
23768,8142,0.67801619,2025-11-25T18:28:00.190Z
23769,2967,0.67822431,2025-11-25T18:28:00.190Z
23770,12387,0.67838945,2025-11-25T18:28:00.190Z
23771,18446,0.67868597,2025-11-25T18:28:00.190Z
23772,7286,0.67870916,2025-11-25T18:28:00.190Z
23773,3208,0.67878774,2025-11-25T18:28:00.190Z
23774,19098,0.67921657,2025-11-25T18:28:00.190Z
23775,11063,0.67925449,2025-11-25T18:28:00.190Z
23776,28209,0.67936350,2025-11-25T18:28:00.190Z
23777,1285,0.67969955,2025-11-25T18:28:00.190Z
23778,5644,0.67977710,2025-11-25T18:28:00.190Z
23779,707,0.67985790,2025-11-25T18:28:00.190Z
23780,20141,0.68011490,2025-11-25T18:28:00.190Z
23781,26357,0.68053686,2025-11-25T18:28:00.190Z
23782,29597,0.68074221,2025-11-25T18:28:00.190Z
23783,10832,0.68081466,2025-11-25T18:28:00.190Z
23784,26728,0.68101394,2025-11-25T18:28:00.190Z
23785,16666,0.68118363,2025-11-25T18:28:00.190Z
23786,15226,0.68124130,2025-11-25T18:28:00.190Z
23787,23287,0.68125047,2025-11-25T18:28:00.190Z
23788,2975,0.68128308,2025-11-25T18:28:00.190Z
23789,13851,0.68134345,2025-11-25T18:28:00.190Z
23790,11007,0.68163517,2025-11-25T18:28:00.190Z
23791,10639,0.68178054,2025-11-25T18:28:00.190Z
23792,6492,0.68182610,2025-11-25T18:28:00.190Z
23793,22762,0.68192464,2025-11-25T18:28:00.190Z
23794,10121,0.68201626,2025-11-25T18:28:00.190Z
23795,23084,0.68204754,2025-11-25T18:28:00.190Z
23796,25309,0.68221578,2025-11-25T18:28:00.190Z
23797,15958,0.68222532,2025-11-25T18:28:00.190Z
23798,3542,0.68225732,2025-11-25T18:28:00.190Z
23799,19038,0.68231535,2025-11-25T18:28:00.190Z
23800,20330,0.68232021,2025-11-25T18:28:00.190Z
23801,8977,0.68241757,2025-11-25T18:28:00.190Z
23802,26922,0.68255798,2025-11-25T18:28:00.190Z
23803,7545,0.68260206,2025-11-25T18:28:00.190Z
23804,4515,0.68260593,2025-11-25T18:28:00.190Z
23805,6367,0.68266620,2025-11-25T18:28:00.190Z
23806,10734,0.68280936,2025-11-25T18:28:00.190Z
23807,22021,0.68313176,2025-11-25T18:28:00.190Z
23808,29517,0.68313940,2025-11-25T18:28:00.190Z
23809,14803,0.68315105,2025-11-25T18:28:00.190Z
23810,9137,0.68319652,2025-11-25T18:28:00.190Z
23811,26228,0.68324936,2025-11-25T18:28:00.190Z
23812,14936,0.68327175,2025-11-25T18:28:00.190Z
23813,9708,0.68340203,2025-11-25T18:28:00.190Z
23814,27479,0.68346552,2025-11-25T18:28:00.190Z
23815,1393,0.68353551,2025-11-25T18:28:00.190Z
23816,4705,0.68354556,2025-11-25T18:28:00.190Z
23817,8466,0.68362627,2025-11-25T18:28:00.190Z
23818,2795,0.68367130,2025-11-25T18:28:00.190Z
23819,21674,0.68382851,2025-11-25T18:28:00.190Z
23820,25679,0.68390416,2025-11-25T18:28:00.190Z
23821,18529,0.68419105,2025-11-25T18:28:00.190Z
23822,28123,0.68435451,2025-11-25T18:28:00.190Z
23823,2621,0.68448158,2025-11-25T18:28:00.190Z
23824,22724,0.68459612,2025-11-25T18:28:00.190Z
23825,24939,0.68506763,2025-11-25T18:28:00.190Z
23826,8616,0.68507221,2025-11-25T18:28:00.190Z
23827,7346,0.68514253,2025-11-25T18:28:00.190Z
23828,12461,0.68519608,2025-11-25T18:28:00.190Z
23829,4838,0.68522402,2025-11-25T18:28:00.190Z
23830,11260,0.68522540,2025-11-25T18:28:00.190Z
23831,3391,0.68549395,2025-11-25T18:28:00.190Z
23832,8645,0.68580236,2025-11-25T18:28:00.190Z
23833,7171,0.68629355,2025-11-25T18:28:00.190Z
23834,15778,0.68640635,2025-11-25T18:28:00.190Z
23835,12514,0.68653765,2025-11-25T18:28:00.190Z
23836,17,0.68656980,2025-11-25T18:28:00.190Z
23837,29436,0.68658794,2025-11-25T18:28:00.190Z
23838,4777,0.68678997,2025-11-25T18:28:00.190Z
23839,13787,0.68709098,2025-11-25T18:28:00.190Z
23840,15302,0.68734378,2025-11-25T18:28:00.190Z
23841,24677,0.68770996,2025-11-25T18:28:00.190Z
23842,4713,0.68777241,2025-11-25T18:28:00.190Z
23843,18753,0.68795998,2025-11-25T18:28:00.190Z
23844,26897,0.68796564,2025-11-25T18:28:00.190Z
23845,22159,0.68808706,2025-11-25T18:28:00.190Z
23846,27865,0.68850603,2025-11-25T18:28:00.190Z
23847,15937,0.68856299,2025-11-25T18:28:00.190Z
23848,7833,0.68867943,2025-11-25T18:28:00.190Z
23849,18622,0.68870566,2025-11-25T18:28:00.190Z
23850,7742,0.68874006,2025-11-25T18:28:00.190Z
23851,8580,0.68879788,2025-11-25T18:28:00.190Z
23852,8431,0.68898088,2025-11-25T18:28:00.190Z
23853,9225,0.68905640,2025-11-25T18:28:00.190Z
23854,15038,0.68927505,2025-11-25T18:28:00.190Z
23855,28854,0.68928123,2025-11-25T18:28:00.190Z
23856,7868,0.68939815,2025-11-25T18:28:00.190Z
23857,14726,0.68954309,2025-11-25T18:28:00.190Z
23858,17304,0.68987540,2025-11-25T18:28:00.190Z
23859,25674,0.68999236,2025-11-25T18:28:00.190Z
23860,1366,0.69007515,2025-11-25T18:28:00.190Z
23861,23212,0.69039345,2025-11-25T18:28:00.190Z
23862,11966,0.69051768,2025-11-25T18:28:00.190Z
23863,19810,0.69084289,2025-11-25T18:28:00.190Z
23864,9258,0.69093487,2025-11-25T18:28:00.190Z
23865,6000,0.69102903,2025-11-25T18:28:00.190Z
23866,4260,0.69126993,2025-11-25T18:28:00.190Z
23867,11946,0.69153902,2025-11-25T18:28:00.190Z
23868,19423,0.69161172,2025-11-25T18:28:00.190Z
23869,8036,0.69168559,2025-11-25T18:28:00.190Z
23870,27311,0.69183104,2025-11-25T18:28:00.190Z
23871,16464,0.69210650,2025-11-25T18:28:00.190Z
23872,19769,0.69231436,2025-11-25T18:28:00.190Z
23873,13742,0.69234900,2025-11-25T18:28:00.190Z
23874,21996,0.69247377,2025-11-25T18:28:00.190Z
23875,14086,0.69275698,2025-11-25T18:28:00.190Z
23876,19029,0.69301158,2025-11-25T18:28:00.190Z
23877,16494,0.69307319,2025-11-25T18:28:00.190Z
23878,9434,0.69379842,2025-11-25T18:28:00.190Z
23879,25191,0.69392449,2025-11-25T18:28:00.190Z
23880,10823,0.69444269,2025-11-25T18:28:00.190Z
