id_pesquisa,id_chamado,nota_atendimento,hora_da_ingestao
27131,25609,2,2025-11-25T18:28:03.039Z
27132,25610,3,2025-11-25T18:28:03.039Z
27134,25611,2,2025-11-25T18:28:03.039Z
27135,25612,2,2025-11-25T18:28:03.039Z
27136,25613,3,2025-11-25T18:28:03.039Z
27137,25614,4,2025-11-25T18:28:03.039Z
27138,25615,3,2025-11-25T18:28:03.039Z
27139,25616,2,2025-11-25T18:28:03.039Z
27140,25617,3,2025-11-25T18:28:03.039Z
27141,25618,3,2025-11-25T18:28:03.039Z
27142,25619,2,2025-11-25T18:28:03.039Z
27143,25620,5,2025-11-25T18:28:03.039Z
27144,25621,4,2025-11-25T18:28:03.039Z
27146,25622,3,2025-11-25T18:28:03.039Z
27147,25623,4,2025-11-25T18:28:03.039Z
27148,25624,3,2025-11-25T18:28:03.039Z
27149,25625,4,2025-11-25T18:28:03.039Z
27150,25626,3,2025-11-25T18:28:03.039Z
27151,25627,2,2025-11-25T18:28:03.039Z
27152,25628,2,2025-11-25T18:28:03.039Z
27153,25629,2,2025-11-25T18:28:03.039Z
27154,25630,4,2025-11-25T18:28:03.039Z
27155,25631,2,2025-11-25T18:28:03.039Z
27156,25632,4,2025-11-25T18:28:03.039Z
27157,25633,3,2025-11-25T18:28:03.039Z
27158,25634,2,2025-11-25T18:28:03.039Z
27160,25635,3,2025-11-25T18:28:03.039Z
27161,25636,3,2025-11-25T18:28:03.039Z
27072,25638,,2025-11-25T18:28:03.039Z
27086,25639,,2025-11-25T18:28:03.039Z
27087,25640,,2025-11-25T18:28:03.039Z
27096,25641,,2025-11-25T18:28:03.039Z
27171,25650,4,2025-11-25T18:28:03.039Z
27172,25651,3,2025-11-25T18:28:03.039Z
27173,25652,3,2025-11-25T18:28:03.039Z
27175,25653,3,2025-11-25T18:28:03.039Z
27176,25654,3,2025-11-25T18:28:03.039Z
27177,25655,2,2025-11-25T18:28:03.039Z
27178,25656,3,2025-11-25T18:28:03.039Z
27179,25657,2,2025-11-25T18:28:03.039Z
27180,25658,3,2025-11-25T18:28:03.039Z
27181,25659,3,2025-11-25T18:28:03.039Z
27182,25660,4,2025-11-25T18:28:03.039Z
27183,25661,4,2025-11-25T18:28:03.039Z
27184,25662,4,2025-11-25T18:28:03.039Z
27185,25663,4,2025-11-25T18:28:03.039Z
27186,25664,3,2025-11-25T18:28:03.039Z
27187,25665,2,2025-11-25T18:28:03.039Z
27188,25666,2,2025-11-25T18:28:03.039Z
27189,25667,3,2025-11-25T18:28:03.039Z
27190,25668,4,2025-11-25T18:28:03.039Z
27191,25669,2,2025-11-25T18:28:03.039Z
27192,25670,5,2025-11-25T18:28:03.039Z
27193,25671,2,2025-11-25T18:28:03.039Z
27194,25672,3,2025-11-25T18:28:03.039Z
27195,25673,4,2025-11-25T18:28:03.039Z
27196,25674,4,2025-11-25T18:28:03.039Z
27197,25675,3,2025-11-25T18:28:03.039Z
27198,25676,2,2025-11-25T18:28:03.039Z
27199,25677,3,2025-11-25T18:28:03.039Z
27200,25678,2,2025-11-25T18:28:03.039Z
27201,25679,2,2025-11-25T18:28:03.039Z
27202,25680,3,2025-11-25T18:28:03.039Z
27203,25681,3,2025-11-25T18:28:03.039Z
27204,25682,5,2025-11-25T18:28:03.039Z
27205,25683,4,2025-11-25T18:28:03.039Z
27206,25684,3,2025-11-25T18:28:03.039Z
27207,25685,3,2025-11-25T18:28:03.039Z
27209,25686,2,2025-11-25T18:28:03.039Z
27210,25687,2,2025-11-25T18:28:03.039Z
27211,25688,4,2025-11-25T18:28:03.039Z
27212,25689,3,2025-11-25T18:28:03.039Z
27214,25690,3,2025-11-25T18:28:03.039Z
27215,25691,3,2025-11-25T18:28:03.039Z
27216,25692,3,2025-11-25T18:28:03.039Z
27217,25693,2,2025-11-25T18:28:03.039Z
27218,25694,3,2025-11-25T18:28:03.039Z
27220,25695,4,2025-11-25T18:28:03.039Z
27221,25696,4,2025-11-25T18:28:03.039Z
27222,25697,4,2025-11-25T18:28:03.039Z
27223,25698,4,2025-11-25T18:28:03.039Z
27224,25699,4,2025-11-25T18:28:03.039Z
27225,25700,3,2025-11-25T18:28:03.039Z
27226,25701,3,2025-11-25T18:28:03.039Z
27227,25702,3,2025-11-25T18:28:03.039Z
27228,25703,3,2025-11-25T18:28:03.039Z
27229,25704,3,2025-11-25T18:28:03.039Z
27230,25705,4,2025-11-25T18:28:03.039Z
27232,25706,5,2025-11-25T18:28:03.039Z
27233,25707,5,2025-11-25T18:28:03.039Z
27234,25708,3,2025-11-25T18:28:03.039Z
27235,25709,2,2025-11-25T18:28:03.039Z
27236,25710,3,2025-11-25T18:28:03.039Z
27237,25711,2,2025-11-25T18:28:03.039Z
27239,25712,3,2025-11-25T18:28:03.039Z
27240,25713,4,2025-11-25T18:28:03.039Z
27241,25714,3,2025-11-25T18:28:03.039Z
27242,25715,3,2025-11-25T18:28:03.039Z
27243,25716,3,2025-11-25T18:28:03.039Z
27244,25717,2,2025-11-25T18:28:03.039Z
27245,25718,3,2025-11-25T18:28:03.039Z
27246,25719,2,2025-11-25T18:28:03.039Z
27247,25720,2,2025-11-25T18:28:03.039Z
27248,25721,2,2025-11-25T18:28:03.039Z
27249,25722,2,2025-11-25T18:28:03.039Z
27250,25723,3,2025-11-25T18:28:03.039Z
27251,25724,3,2025-11-25T18:28:03.039Z
27252,25725,4,2025-11-25T18:28:03.039Z
27253,25726,4,2025-11-25T18:28:03.039Z
27254,25727,5,2025-11-25T18:28:03.039Z
27255,25728,3,2025-11-25T18:28:03.039Z
27256,25729,2,2025-11-25T18:28:03.039Z
27257,25730,2,2025-11-25T18:28:03.039Z
27258,25731,3,2025-11-25T18:28:03.039Z
27259,25732,2,2025-11-25T18:28:03.039Z
27260,25733,3,2025-11-25T18:28:03.039Z
27261,25734,3,2025-11-25T18:28:03.039Z
27262,25735,3,2025-11-25T18:28:03.039Z
27263,25736,4,2025-11-25T18:28:03.039Z
27264,25737,2,2025-11-25T18:28:03.039Z
27265,25738,3,2025-11-25T18:28:03.039Z
27266,25739,3,2025-11-25T18:28:03.039Z
27267,25740,3,2025-11-25T18:28:03.039Z
27268,25741,4,2025-11-25T18:28:03.039Z
27269,25742,2,2025-11-25T18:28:03.039Z
27270,25743,3,2025-11-25T18:28:03.039Z
27273,25744,2,2025-11-25T18:28:03.039Z
27274,25745,2,2025-11-25T18:28:03.039Z
27275,25746,2,2025-11-25T18:28:03.039Z
27276,25747,2,2025-11-25T18:28:03.039Z
27277,25748,3,2025-11-25T18:28:03.039Z
27278,25749,3,2025-11-25T18:28:03.039Z
27279,25750,3,2025-11-25T18:28:03.039Z
27282,25751,4,2025-11-25T18:28:03.039Z
27283,25752,3,2025-11-25T18:28:03.039Z
27284,25753,3,2025-11-25T18:28:03.039Z
27285,25754,2,2025-11-25T18:28:03.039Z
27286,25755,2,2025-11-25T18:28:03.039Z
27287,25756,4,2025-11-25T18:28:03.039Z
27288,25757,5,2025-11-25T18:28:03.039Z
27289,25758,3,2025-11-25T18:28:03.039Z
27290,25759,5,2025-11-25T18:28:03.039Z
27291,25760,2,2025-11-25T18:28:03.039Z
27292,25761,3,2025-11-25T18:28:03.039Z
27293,25762,2,2025-11-25T18:28:03.039Z
27294,25763,3,2025-11-25T18:28:03.039Z
27295,25764,3,2025-11-25T18:28:03.039Z
27296,25765,2,2025-11-25T18:28:03.039Z
27297,25766,3,2025-11-25T18:28:03.039Z
27298,25767,2,2025-11-25T18:28:03.039Z
27299,25768,2,2025-11-25T18:28:03.039Z
27300,25769,4,2025-11-25T18:28:03.039Z
27301,25770,3,2025-11-25T18:28:03.039Z
27302,25771,2,2025-11-25T18:28:03.039Z
27305,25772,3,2025-11-25T18:28:03.039Z
27306,25773,4,2025-11-25T18:28:03.039Z
27308,25774,3,2025-11-25T18:28:03.039Z
27309,25775,3,2025-11-25T18:28:03.039Z
27310,25776,2,2025-11-25T18:28:03.039Z
27311,25777,4,2025-11-25T18:28:03.039Z
27312,25778,4,2025-11-25T18:28:03.039Z
27314,25779,5,2025-11-25T18:28:03.039Z
27315,25780,3,2025-11-25T18:28:03.039Z
27316,25781,2,2025-11-25T18:28:03.039Z
27317,25782,3,2025-11-25T18:28:03.039Z
27318,25783,2,2025-11-25T18:28:03.039Z
27162,25784,,2025-11-25T18:28:03.039Z
27174,25785,,2025-11-25T18:28:03.039Z
27219,25786,,2025-11-25T18:28:03.039Z
27238,25787,,2025-11-25T18:28:03.039Z
27303,25788,,2025-11-25T18:28:03.039Z
27304,25789,,2025-11-25T18:28:03.039Z
27313,25790,,2025-11-25T18:28:03.039Z
27326,25797,3,2025-11-25T18:28:03.039Z
27327,25798,3,2025-11-25T18:28:03.039Z
27328,25799,2,2025-11-25T18:28:03.039Z
27329,25800,2,2025-11-25T18:28:03.039Z
27330,25801,2,2025-11-25T18:28:03.039Z
27331,25802,2,2025-11-25T18:28:03.039Z
27332,25803,5,2025-11-25T18:28:03.039Z
27333,25804,4,2025-11-25T18:28:03.039Z
27334,25805,2,2025-11-25T18:28:03.039Z
27335,25806,2,2025-11-25T18:28:03.039Z
27336,25807,3,2025-11-25T18:28:03.039Z
27337,25808,5,2025-11-25T18:28:03.039Z
27338,25809,3,2025-11-25T18:28:03.039Z
27339,25810,2,2025-11-25T18:28:03.039Z
27340,25811,4,2025-11-25T18:28:03.039Z
27341,25812,2,2025-11-25T18:28:03.039Z
27342,25813,2,2025-11-25T18:28:03.039Z
27343,25814,3,2025-11-25T18:28:03.039Z
27344,25815,3,2025-11-25T18:28:03.039Z
27345,25816,3,2025-11-25T18:28:03.039Z
27346,25817,3,2025-11-25T18:28:03.039Z
27347,25818,4,2025-11-25T18:28:03.039Z
27348,25819,2,2025-11-25T18:28:03.039Z
27350,25820,3,2025-11-25T18:28:03.039Z
27351,25821,2,2025-11-25T18:28:03.039Z
27352,25822,3,2025-11-25T18:28:03.039Z
27353,25823,3,2025-11-25T18:28:03.039Z
27354,25824,3,2025-11-25T18:28:03.039Z
27355,25825,2,2025-11-25T18:28:03.039Z
27356,25826,3,2025-11-25T18:28:03.039Z
27357,25827,2,2025-11-25T18:28:03.039Z
27358,25828,4,2025-11-25T18:28:03.039Z
27359,25829,4,2025-11-25T18:28:03.039Z
27360,25830,5,2025-11-25T18:28:03.039Z
27361,25831,4,2025-11-25T18:28:03.039Z
27362,25832,3,2025-11-25T18:28:03.039Z
27363,25833,2,2025-11-25T18:28:03.039Z
27364,25834,3,2025-11-25T18:28:03.039Z
27365,25835,5,2025-11-25T18:28:03.039Z
27366,25836,4,2025-11-25T18:28:03.039Z
27367,25837,3,2025-11-25T18:28:03.039Z
27368,25838,2,2025-11-25T18:28:03.039Z
27369,25839,2,2025-11-25T18:28:03.039Z
27370,25840,3,2025-11-25T18:28:03.039Z
27371,25841,4,2025-11-25T18:28:03.039Z
27372,25842,4,2025-11-25T18:28:03.039Z
27374,25843,2,2025-11-25T18:28:03.039Z
27375,25844,2,2025-11-25T18:28:03.039Z
27376,25845,3,2025-11-25T18:28:03.039Z
27377,25846,3,2025-11-25T18:28:03.039Z
27378,25847,2,2025-11-25T18:28:03.039Z
27379,25848,2,2025-11-25T18:28:03.039Z
27380,25849,2,2025-11-25T18:28:03.039Z
27381,25850,3,2025-11-25T18:28:03.039Z
27382,25851,5,2025-11-25T18:28:03.039Z
27383,25852,5,2025-11-25T18:28:03.039Z
27384,25853,3,2025-11-25T18:28:03.039Z
27385,25854,2,2025-11-25T18:28:03.039Z
27386,25855,3,2025-11-25T18:28:03.039Z
27387,25856,2,2025-11-25T18:28:03.039Z
27388,25857,3,2025-11-25T18:28:03.039Z
27389,25858,3,2025-11-25T18:28:03.039Z
27390,25859,2,2025-11-25T18:28:03.039Z
27391,25860,2,2025-11-25T18:28:03.039Z
27392,25861,2,2025-11-25T18:28:03.039Z
27393,25862,3,2025-11-25T18:28:03.039Z
27394,25863,3,2025-11-25T18:28:03.039Z
27395,25864,3,2025-11-25T18:28:03.039Z
27396,25865,5,2025-11-25T18:28:03.039Z
27397,25866,4,2025-11-25T18:28:03.039Z
27398,25867,4,2025-11-25T18:28:03.039Z
27400,25868,3,2025-11-25T18:28:03.039Z
27401,25869,2,2025-11-25T18:28:03.039Z
27403,25870,3,2025-11-25T18:28:03.039Z
27404,25871,2,2025-11-25T18:28:03.039Z
27405,25872,5,2025-11-25T18:28:03.039Z
27406,25873,4,2025-11-25T18:28:03.039Z
27407,25874,3,2025-11-25T18:28:03.039Z
27409,25875,4,2025-11-25T18:28:03.039Z
27410,25876,3,2025-11-25T18:28:03.039Z
27411,25877,3,2025-11-25T18:28:03.039Z
27412,25878,5,2025-11-25T18:28:03.039Z
27413,25879,3,2025-11-25T18:28:03.039Z
27414,25880,3,2025-11-25T18:28:03.039Z
27415,25881,4,2025-11-25T18:28:03.039Z
27416,25882,2,2025-11-25T18:28:03.039Z
27417,25883,4,2025-11-25T18:28:03.039Z
27418,25884,3,2025-11-25T18:28:03.039Z
27420,25885,4,2025-11-25T18:28:03.039Z
27421,25886,4,2025-11-25T18:28:03.039Z
27422,25887,3,2025-11-25T18:28:03.039Z
27423,25888,3,2025-11-25T18:28:03.039Z
27425,25889,4,2025-11-25T18:28:03.039Z
27426,25890,3,2025-11-25T18:28:03.039Z
27427,25891,2,2025-11-25T18:28:03.039Z
27428,25892,4,2025-11-25T18:28:03.039Z
27429,25893,3,2025-11-25T18:28:03.039Z
27430,25894,2,2025-11-25T18:28:03.039Z
27431,25895,4,2025-11-25T18:28:03.039Z
27432,25896,2,2025-11-25T18:28:03.039Z
27433,25897,2,2025-11-25T18:28:03.039Z
27434,25898,3,2025-11-25T18:28:03.039Z
27435,25899,5,2025-11-25T18:28:03.039Z
27436,25900,4,2025-11-25T18:28:03.039Z
27437,25901,2,2025-11-25T18:28:03.039Z
27438,25902,3,2025-11-25T18:28:03.039Z
27439,25903,4,2025-11-25T18:28:03.039Z
27440,25904,3,2025-11-25T18:28:03.039Z
27441,25905,3,2025-11-25T18:28:03.039Z
27442,25906,2,2025-11-25T18:28:03.039Z
27443,25907,2,2025-11-25T18:28:03.039Z
27444,25908,3,2025-11-25T18:28:03.039Z
27445,25909,2,2025-11-25T18:28:03.039Z
27446,25910,4,2025-11-25T18:28:03.039Z
27447,25911,2,2025-11-25T18:28:03.039Z
27448,25912,3,2025-11-25T18:28:03.039Z
27449,25913,2,2025-11-25T18:28:03.039Z
27450,25914,2,2025-11-25T18:28:03.039Z
27451,25915,3,2025-11-25T18:28:03.039Z
27452,25916,3,2025-11-25T18:28:03.039Z
27453,25917,4,2025-11-25T18:28:03.039Z
27455,25918,3,2025-11-25T18:28:03.039Z
27456,25919,3,2025-11-25T18:28:03.039Z
27457,25920,2,2025-11-25T18:28:03.039Z
27458,25921,2,2025-11-25T18:28:03.039Z
27459,25922,3,2025-11-25T18:28:03.039Z
27460,25923,4,2025-11-25T18:28:03.039Z
27461,25924,3,2025-11-25T18:28:03.039Z
27462,25925,2,2025-11-25T18:28:03.039Z
27463,25926,3,2025-11-25T18:28:03.039Z
27464,25927,2,2025-11-25T18:28:03.039Z
27465,25928,2,2025-11-25T18:28:03.039Z
27466,25929,4,2025-11-25T18:28:03.039Z
27468,25930,2,2025-11-25T18:28:03.039Z
27469,25931,2,2025-11-25T18:28:03.039Z
27470,25932,4,2025-11-25T18:28:03.039Z
27471,25933,2,2025-11-25T18:28:03.039Z
27472,25934,2,2025-11-25T18:28:03.039Z
27473,25935,3,2025-11-25T18:28:03.039Z
27474,25936,2,2025-11-25T18:28:03.039Z
27475,25937,3,2025-11-25T18:28:03.039Z
27349,25938,,2025-11-25T18:28:03.039Z
27408,25939,,2025-11-25T18:28:03.039Z
27424,25940,,2025-11-25T18:28:03.039Z
27486,25950,3,2025-11-25T18:28:03.039Z
27487,25951,2,2025-11-25T18:28:03.039Z
27488,25952,3,2025-11-25T18:28:03.039Z
27489,25953,3,2025-11-25T18:28:03.039Z
27490,25954,3,2025-11-25T18:28:03.039Z
27491,25955,2,2025-11-25T18:28:03.039Z
27492,25956,3,2025-11-25T18:28:03.039Z
27493,25957,3,2025-11-25T18:28:03.039Z
27494,25958,3,2025-11-25T18:28:03.039Z
27495,25959,2,2025-11-25T18:28:03.039Z
27496,25960,4,2025-11-25T18:28:03.039Z
27497,25961,2,2025-11-25T18:28:03.039Z
27498,25962,3,2025-11-25T18:28:03.039Z
27499,25963,3,2025-11-25T18:28:03.039Z
27501,25964,3,2025-11-25T18:28:03.039Z
27502,25965,2,2025-11-25T18:28:03.039Z
27503,25966,3,2025-11-25T18:28:03.039Z
27504,25967,4,2025-11-25T18:28:03.039Z
27506,25968,4,2025-11-25T18:28:03.039Z
27508,25969,3,2025-11-25T18:28:03.039Z
27509,25970,2,2025-11-25T18:28:03.039Z
27510,25971,3,2025-11-25T18:28:03.039Z
27511,25972,4,2025-11-25T18:28:03.039Z
27512,25973,2,2025-11-25T18:28:03.039Z
27513,25974,4,2025-11-25T18:28:03.039Z
27514,25975,3,2025-11-25T18:28:03.039Z
27515,25976,2,2025-11-25T18:28:03.039Z
27516,25977,4,2025-11-25T18:28:03.039Z
27517,25978,3,2025-11-25T18:28:03.039Z
27519,25979,3,2025-11-25T18:28:03.039Z
27520,25980,3,2025-11-25T18:28:03.039Z
27521,25981,3,2025-11-25T18:28:03.039Z
27522,25982,2,2025-11-25T18:28:03.039Z
27523,25983,3,2025-11-25T18:28:03.039Z
27524,25984,2,2025-11-25T18:28:03.039Z
27525,25985,2,2025-11-25T18:28:03.039Z
27526,25986,2,2025-11-25T18:28:03.039Z
27527,25987,2,2025-11-25T18:28:03.039Z
27528,25988,3,2025-11-25T18:28:03.039Z
27529,25989,3,2025-11-25T18:28:03.039Z
27530,25990,3,2025-11-25T18:28:03.039Z
27531,25991,3,2025-11-25T18:28:03.039Z
27532,25992,3,2025-11-25T18:28:03.039Z
27533,25993,4,2025-11-25T18:28:03.039Z
27534,25994,2,2025-11-25T18:28:03.039Z
27535,25995,4,2025-11-25T18:28:03.039Z
27536,25996,2,2025-11-25T18:28:03.039Z
27537,25997,3,2025-11-25T18:28:03.039Z
27538,25998,2,2025-11-25T18:28:03.039Z
27539,25999,2,2025-11-25T18:28:03.039Z
27540,26000,3,2025-11-25T18:28:03.039Z
27541,26001,2,2025-11-25T18:28:03.039Z
27542,26002,2,2025-11-25T18:28:03.039Z
27543,26003,3,2025-11-25T18:28:03.039Z
27544,26004,2,2025-11-25T18:28:03.039Z
27545,26005,3,2025-11-25T18:28:03.039Z
27546,26006,3,2025-11-25T18:28:03.039Z
27547,26007,4,2025-11-25T18:28:03.039Z
27548,26008,4,2025-11-25T18:28:03.039Z
27550,26009,2,2025-11-25T18:28:03.039Z
27551,26010,2,2025-11-25T18:28:03.039Z
27553,26011,3,2025-11-25T18:28:03.039Z
27555,26012,2,2025-11-25T18:28:03.039Z
27556,26013,4,2025-11-25T18:28:03.039Z
27557,26014,5,2025-11-25T18:28:03.039Z
27558,26015,3,2025-11-25T18:28:03.039Z
27559,26016,3,2025-11-25T18:28:03.039Z
27561,26017,3,2025-11-25T18:28:03.039Z
27562,26018,3,2025-11-25T18:28:03.039Z
27564,26019,2,2025-11-25T18:28:03.039Z
27565,26020,3,2025-11-25T18:28:03.039Z
27567,26021,2,2025-11-25T18:28:03.039Z
27568,26022,3,2025-11-25T18:28:03.039Z
27569,26023,3,2025-11-25T18:28:03.039Z
27570,26024,3,2025-11-25T18:28:03.039Z
27571,26025,2,2025-11-25T18:28:03.039Z
27572,26026,2,2025-11-25T18:28:03.039Z
27574,26027,4,2025-11-25T18:28:03.039Z
27575,26028,2,2025-11-25T18:28:03.039Z
27576,26029,4,2025-11-25T18:28:03.039Z
27577,26030,3,2025-11-25T18:28:03.039Z
27578,26031,2,2025-11-25T18:28:03.039Z
27579,26032,4,2025-11-25T18:28:03.039Z
27580,26033,3,2025-11-25T18:28:03.039Z
27581,26034,3,2025-11-25T18:28:03.039Z
27582,26035,3,2025-11-25T18:28:03.039Z
27583,26036,2,2025-11-25T18:28:03.039Z
27584,26037,3,2025-11-25T18:28:03.039Z
27585,26038,2,2025-11-25T18:28:03.039Z
27586,26039,2,2025-11-25T18:28:03.039Z
27587,26040,4,2025-11-25T18:28:03.039Z
27588,26041,2,2025-11-25T18:28:03.039Z
27590,26042,2,2025-11-25T18:28:03.039Z
27591,26043,3,2025-11-25T18:28:03.039Z
27592,26044,4,2025-11-25T18:28:03.039Z
27593,26045,3,2025-11-25T18:28:03.039Z
27595,26046,2,2025-11-25T18:28:03.039Z
27597,26047,2,2025-11-25T18:28:03.039Z
27598,26048,2,2025-11-25T18:28:03.039Z
27599,26049,5,2025-11-25T18:28:03.039Z
27600,26050,3,2025-11-25T18:28:03.039Z
27601,26051,4,2025-11-25T18:28:03.039Z
27602,26052,3,2025-11-25T18:28:03.039Z
27603,26053,3,2025-11-25T18:28:03.039Z
27604,26054,3,2025-11-25T18:28:03.039Z
27605,26055,3,2025-11-25T18:28:03.039Z
27606,26056,3,2025-11-25T18:28:03.039Z
27607,26057,3,2025-11-25T18:28:03.039Z
27608,26058,3,2025-11-25T18:28:03.039Z
27609,26059,4,2025-11-25T18:28:03.039Z
27610,26060,3,2025-11-25T18:28:03.039Z
27611,26061,3,2025-11-25T18:28:03.039Z
27612,26062,3,2025-11-25T18:28:03.039Z
27613,26063,3,2025-11-25T18:28:03.039Z
27614,26064,4,2025-11-25T18:28:03.039Z
27616,26065,2,2025-11-25T18:28:03.039Z
27617,26066,4,2025-11-25T18:28:03.039Z
27618,26067,3,2025-11-25T18:28:03.039Z
27619,26068,4,2025-11-25T18:28:03.039Z
27620,26069,4,2025-11-25T18:28:03.039Z
27621,26070,3,2025-11-25T18:28:03.039Z
27622,26071,2,2025-11-25T18:28:03.039Z
27623,26072,2,2025-11-25T18:28:03.039Z
27624,26073,3,2025-11-25T18:28:03.039Z
27625,26074,2,2025-11-25T18:28:03.039Z
27626,26075,2,2025-11-25T18:28:03.039Z
27627,26076,3,2025-11-25T18:28:03.039Z
27628,26077,3,2025-11-25T18:28:03.039Z
27629,26078,3,2025-11-25T18:28:03.039Z
27630,26079,3,2025-11-25T18:28:03.039Z
27631,26080,5,2025-11-25T18:28:03.039Z
27632,26081,5,2025-11-25T18:28:03.039Z
27518,26082,,2025-11-25T18:28:03.039Z
27549,26083,,2025-11-25T18:28:03.039Z
27560,26084,,2025-11-25T18:28:03.039Z
27566,26085,,2025-11-25T18:28:03.039Z
27594,26086,,2025-11-25T18:28:03.039Z
27596,26087,,2025-11-25T18:28:03.039Z
27647,26098,3,2025-11-25T18:28:03.039Z
27648,26099,5,2025-11-25T18:28:03.039Z
27649,26100,4,2025-11-25T18:28:03.039Z
27650,26101,3,2025-11-25T18:28:03.039Z
27651,26102,3,2025-11-25T18:28:03.039Z
27652,26103,3,2025-11-25T18:28:03.039Z
27653,26104,4,2025-11-25T18:28:03.039Z
27654,26105,3,2025-11-25T18:28:03.039Z
27655,26106,2,2025-11-25T18:28:03.039Z
27656,26107,2,2025-11-25T18:28:03.039Z
27657,26108,3,2025-11-25T18:28:03.039Z
27658,26109,2,2025-11-25T18:28:03.039Z
27659,26110,3,2025-11-25T18:28:03.039Z
27660,26111,3,2025-11-25T18:28:03.039Z
27661,26112,3,2025-11-25T18:28:03.039Z
27662,26113,2,2025-11-25T18:28:03.039Z
27663,26114,2,2025-11-25T18:28:03.039Z
27664,26115,3,2025-11-25T18:28:03.039Z
27665,26116,3,2025-11-25T18:28:03.039Z
27666,26117,4,2025-11-25T18:28:03.039Z
27667,26118,4,2025-11-25T18:28:03.039Z
27668,26119,3,2025-11-25T18:28:03.039Z
27669,26120,4,2025-11-25T18:28:03.039Z
27670,26121,4,2025-11-25T18:28:03.039Z
27671,26122,3,2025-11-25T18:28:03.039Z
27672,26123,2,2025-11-25T18:28:03.039Z
27673,26124,4,2025-11-25T18:28:03.039Z
27674,26125,3,2025-11-25T18:28:03.039Z
27675,26126,4,2025-11-25T18:28:03.039Z
27676,26127,4,2025-11-25T18:28:03.039Z
27677,26128,3,2025-11-25T18:28:03.039Z
27678,26129,2,2025-11-25T18:28:03.039Z
27679,26130,2,2025-11-25T18:28:03.039Z
27680,26131,3,2025-11-25T18:28:03.039Z
27681,26132,5,2025-11-25T18:28:03.039Z
27682,26133,3,2025-11-25T18:28:03.039Z
27683,26134,3,2025-11-25T18:28:03.039Z
27684,26135,5,2025-11-25T18:28:03.039Z
27685,26136,3,2025-11-25T18:28:03.039Z
27686,26137,3,2025-11-25T18:28:03.039Z
27687,26138,2,2025-11-25T18:28:03.039Z
27688,26139,3,2025-11-25T18:28:03.039Z
27690,26140,3,2025-11-25T18:28:03.039Z
27691,26141,3,2025-11-25T18:28:03.039Z
27693,26142,3,2025-11-25T18:28:03.039Z
27694,26143,2,2025-11-25T18:28:03.039Z
27696,26144,3,2025-11-25T18:28:03.039Z
27697,26145,3,2025-11-25T18:28:03.039Z
27698,26146,3,2025-11-25T18:28:03.039Z
27699,26147,5,2025-11-25T18:28:03.039Z
27700,26148,4,2025-11-25T18:28:03.039Z
27701,26149,3,2025-11-25T18:28:03.039Z
27703,26150,4,2025-11-25T18:28:03.039Z
27704,26151,3,2025-11-25T18:28:03.039Z
27705,26152,4,2025-11-25T18:28:03.039Z
27706,26153,4,2025-11-25T18:28:03.039Z
27707,26154,3,2025-11-25T18:28:03.039Z
27708,26155,3,2025-11-25T18:28:03.039Z
27709,26156,4,2025-11-25T18:28:03.039Z
27710,26157,2,2025-11-25T18:28:03.039Z
27711,26158,2,2025-11-25T18:28:03.039Z
27712,26159,4,2025-11-25T18:28:03.039Z
27713,26160,3,2025-11-25T18:28:03.039Z
27715,26161,5,2025-11-25T18:28:03.039Z
27716,26162,2,2025-11-25T18:28:03.039Z
27717,26163,3,2025-11-25T18:28:03.039Z
27720,26164,4,2025-11-25T18:28:03.039Z
27721,26165,3,2025-11-25T18:28:03.039Z
27722,26166,2,2025-11-25T18:28:03.039Z
27724,26167,2,2025-11-25T18:28:03.039Z
27725,26168,2,2025-11-25T18:28:03.039Z
27726,26169,3,2025-11-25T18:28:03.039Z
27727,26170,2,2025-11-25T18:28:03.039Z
27728,26171,2,2025-11-25T18:28:03.039Z
27729,26172,3,2025-11-25T18:28:03.039Z
27730,26173,4,2025-11-25T18:28:03.039Z
27731,26174,3,2025-11-25T18:28:03.039Z
27732,26175,3,2025-11-25T18:28:03.039Z
27735,26176,4,2025-11-25T18:28:03.039Z
27736,26177,4,2025-11-25T18:28:03.039Z
27737,26178,5,2025-11-25T18:28:03.039Z
27738,26179,4,2025-11-25T18:28:03.039Z
27739,26180,4,2025-11-25T18:28:03.039Z
27740,26181,2,2025-11-25T18:28:03.039Z
27741,26182,2,2025-11-25T18:28:03.039Z
27742,26183,2,2025-11-25T18:28:03.039Z
27743,26184,3,2025-11-25T18:28:03.039Z
27744,26185,3,2025-11-25T18:28:03.039Z
27745,26186,2,2025-11-25T18:28:03.039Z
27746,26187,2,2025-11-25T18:28:03.039Z
27747,26188,2,2025-11-25T18:28:03.039Z
27748,26189,5,2025-11-25T18:28:03.039Z
27749,26190,2,2025-11-25T18:28:03.039Z
27750,26191,2,2025-11-25T18:28:03.039Z
27751,26192,2,2025-11-25T18:28:03.039Z
27753,26193,4,2025-11-25T18:28:03.039Z
27754,26194,3,2025-11-25T18:28:03.039Z
27756,26195,3,2025-11-25T18:28:03.039Z
27758,26196,2,2025-11-25T18:28:03.039Z
27759,26197,3,2025-11-25T18:28:03.039Z
27761,26198,2,2025-11-25T18:28:03.039Z
27762,26199,4,2025-11-25T18:28:03.039Z
27763,26200,3,2025-11-25T18:28:03.039Z
27764,26201,4,2025-11-25T18:28:03.039Z
