id_chamado,id_cliente,hora_abertura_chamado,hora_inicio_atendimento,hora_finalizacao_atendimento,tempo_espera_seg,tempo_atendimento_seg,tempo_total_seg,hora_da_ingestao_silver
23534,81032301320,,,,,,,2025-11-24T16:37:21.909Z
27491,92651867413,,,,,,,2025-11-24T16:37:21.909Z
27761,93432525571,,,,,,,2025-11-24T16:37:21.909Z
29049,97026039439,,,,,,,2025-11-24T16:37:21.909Z
29996,99977983317,,,,,,,2025-11-24T16:37:21.909Z
1133,13505170012,,,,,,,2025-11-24T16:37:21.909Z
2769,18594810776,,,,,,,2025-11-24T16:37:21.909Z
2898,18942452953,,,,,,,2025-11-24T16:37:21.909Z
3572,20898723927,,,,,,,2025-11-24T16:37:21.909Z
5033,25561976313,,,,,,,2025-11-24T16:37:21.909Z
5552,26940975857,,,,,,,2025-11-24T16:37:21.909Z
5723,27523583846,,,,,,,2025-11-24T16:37:21.909Z
5986,28486175254,,,,,,,2025-11-24T16:37:21.909Z
6929,31225761312,,,,,,,2025-11-24T16:37:21.909Z
7656,33439211210,,,,,,,2025-11-24T16:37:21.909Z
10649,42402625945,,,,,,,2025-11-24T16:37:21.909Z
11772,45733968946,,,,,,,2025-11-24T16:37:21.909Z
11903,46102481694,,,,,,,2025-11-24T16:37:21.909Z
12447,47718436032,,,,,,,2025-11-24T16:37:21.909Z
12863,48901133856,,,,,,,2025-11-24T16:37:21.909Z
14196,53135789526,,,,,,,2025-11-24T16:37:21.909Z
15009,55660196224,,,,,,,2025-11-24T16:37:21.909Z
15205,56232849029,,,,,,,2025-11-24T16:37:21.909Z
15527,57105335969,,,,,,,2025-11-24T16:37:21.909Z
17414,62670566285,,,,,,,2025-11-24T16:37:21.909Z
17863,63946625531,,,,,,,2025-11-24T16:37:21.909Z
18006,64305543819,,,,,,,2025-11-24T16:37:21.909Z
18493,65768200459,,,,,,,2025-11-24T16:37:21.909Z
18629,66208293654,,,,,,,2025-11-24T16:37:21.909Z
19033,67603052996,,,,,,,2025-11-24T16:37:21.909Z
21993,76403472099,,,,,,,2025-11-24T16:37:21.909Z
22364,77428598357,,,,,,,2025-11-24T16:37:21.909Z
22865,79088833785,,,,,,,2025-11-24T16:37:21.909Z
23066,79694103382,,,,,,,2025-11-24T16:37:21.909Z
24834,84648985318,,,,,,,2025-11-24T16:37:21.909Z
25361,86282708960,,,,,,,2025-11-24T16:37:21.909Z
25649,87106332852,,,,,,,2025-11-24T16:37:21.909Z
27619,92999919405,,,,,,,2025-11-24T16:37:21.909Z
27748,93413045803,,,,,,,2025-11-24T16:37:21.909Z
29010,96877186984,,,,,,,2025-11-24T16:37:21.909Z
29170,97413549334,,,,,,,2025-11-24T16:37:21.909Z
29182,97428276470,,,,,,,2025-11-24T16:37:21.909Z
3930,22036191551,,,,,,,2025-11-24T16:37:21.909Z
4272,23282552653,,,,,,,2025-11-24T16:37:21.909Z
4358,23559925697,,,,,,,2025-11-24T16:37:21.909Z
4561,24137164934,,,,,,,2025-11-24T16:37:21.909Z
4874,25118261527,,,,,,,2025-11-24T16:37:21.909Z
6269,29368635016,,,,,,,2025-11-24T16:37:21.909Z
7247,32201505729,,,,,,,2025-11-24T16:37:21.909Z
7666,33457306630,,,,,,,2025-11-24T16:37:21.909Z
8167,34897404811,,,,,,,2025-11-24T16:37:21.909Z
12457,47728727115,,,,,,,2025-11-24T16:37:21.909Z
13676,51440381601,,,,,,,2025-11-24T16:37:21.909Z
14743,54798184043,,,,,,,2025-11-24T16:37:21.909Z
15591,57313740595,,,,,,,2025-11-24T16:37:21.909Z
16513,59886301240,,,,,,,2025-11-24T16:37:21.909Z
17478,62851714034,,,,,,,2025-11-24T16:37:21.909Z
17898,64039429058,,,,,,,2025-11-24T16:37:21.909Z
18269,65156210006,,,,,,,2025-11-24T16:37:21.909Z
18511,65819733520,,,,,,,2025-11-24T16:37:21.909Z
19150,67908598522,,,,,,,2025-11-24T16:37:21.909Z
20848,72669131201,,,,,,,2025-11-24T16:37:21.909Z
26944,90917251846,,,,,,,2025-11-24T16:37:21.909Z
29067,97035559341,,,,,,,2025-11-24T16:37:21.909Z
29285,97785000335,,,,,,,2025-11-24T16:37:21.909Z
29599,98708225795,,,,,,,2025-11-24T16:37:21.909Z
29724,99161523902,,,,,,,2025-11-24T16:37:21.909Z
29768,99322673606,,,,,,,2025-11-24T16:37:21.909Z
1162,13612604946,,,,,,,2025-11-24T16:37:21.909Z
2909,18984803741,,,,,,,2025-11-24T16:37:21.909Z
4913,25239275930,,,,,,,2025-11-24T16:37:21.909Z
4976,25421839865,,,,,,,2025-11-24T16:37:21.909Z
6350,29604703661,,,,,,,2025-11-24T16:37:21.909Z
7038,31525211505,,,,,,,2025-11-24T16:37:21.909Z
8990,37328812341,,,,,,,2025-11-24T16:37:21.909Z
9912,40021959423,,,,,,,2025-11-24T16:37:21.909Z
10024,40410037761,,,,,,,2025-11-24T16:37:21.909Z
10623,42316436064,,,,,,,2025-11-24T16:37:21.909Z
11631,45376597779,,,,,,,2025-11-24T16:37:21.909Z
13921,52143974284,,,,,,,2025-11-24T16:37:21.909Z
14256,53318679409,,,,,,,2025-11-24T16:37:21.909Z
14663,54607718339,,,,,,,2025-11-24T16:37:21.909Z
14991,55594121507,,,,,,,2025-11-24T16:37:21.909Z
15042,55786695677,,,,,,,2025-11-24T16:37:21.909Z
15972,58339523792,,,,,,,2025-11-24T16:37:21.909Z
17223,62013816325,,,,,,,2025-11-24T16:37:21.909Z
18085,64589678466,,,,,,,2025-11-24T16:37:21.909Z
18675,66335475541,,,,,,,2025-11-24T16:37:21.909Z
19302,68241420042,,,,,,,2025-11-24T16:37:21.909Z
21460,74779073123,,,,,,,2025-11-24T16:37:21.909Z
21869,76050899391,,,,,,,2025-11-24T16:37:21.909Z
22819,78898617615,,,,,,,2025-11-24T16:37:21.909Z
22863,79088333427,,,,,,,2025-11-24T16:37:21.909Z
23445,80763080649,,,,,,,2025-11-24T16:37:21.909Z
23659,81453811564,,,,,,,2025-11-24T16:37:21.909Z
23671,81482796128,,,,,,,2025-11-24T16:37:21.909Z
23811,81797477446,,,,,,,2025-11-24T16:37:21.909Z
24104,82721371161,,,,,,,2025-11-24T16:37:21.909Z
24324,83331285830,,,,,,,2025-11-24T16:37:21.909Z
24396,83462499110,,,,,,,2025-11-24T16:37:21.909Z
24746,84445049693,,,,,,,2025-11-24T16:37:21.909Z
25390,86325911868,,,,,,,2025-11-24T16:37:21.909Z
26578,89850828361,,,,,,,2025-11-24T16:37:21.909Z
27070,91372891324,,,,,,,2025-11-24T16:37:21.909Z
27903,93872886072,,,,,,,2025-11-24T16:37:21.909Z
28943,96735059922,,,,,,,2025-11-24T16:37:21.909Z
29396,98125389351,,,,,,,2025-11-24T16:37:21.909Z
29797,99398402008,,,,,,,2025-11-24T16:37:21.909Z
78,10217395568,,,,,,,2025-11-24T16:37:21.909Z
729,12225706915,,,,,,,2025-11-24T16:37:21.909Z
1622,15056323456,,,,,,,2025-11-24T16:37:21.909Z
3982,22222376256,,,,,,,2025-11-24T16:37:21.909Z
4698,24619196414,,,,,,,2025-11-24T16:37:21.909Z
6477,29965794684,,,,,,,2025-11-24T16:37:21.909Z
7782,33783568341,,,,,,,2025-11-24T16:37:21.909Z
8509,35863916390,,,,,,,2025-11-24T16:37:21.909Z
12987,49299143906,,,,,,,2025-11-24T16:37:21.909Z
13653,51382517991,,,,,,,2025-11-24T16:37:21.909Z
14065,52682898698,,,,,,,2025-11-24T16:37:21.909Z
14877,55216413731,,,,,,,2025-11-24T16:37:21.909Z
19574,69054226333,,,,,,,2025-11-24T16:37:21.909Z
20716,72224520059,,,,,,,2025-11-24T16:37:21.909Z
20840,72638499541,,,,,,,2025-11-24T16:37:21.909Z
22328,77356226958,,,,,,,2025-11-24T16:37:21.909Z
23994,82364673969,,,,,,,2025-11-24T16:37:21.909Z
24559,83845347273,,,,,,,2025-11-24T16:37:21.909Z
24785,84536293510,,,,,,,2025-11-24T16:37:21.909Z
25111,85413270276,,,,,,,2025-11-24T16:37:21.909Z
26180,88758743432,,,,,,,2025-11-24T16:37:21.909Z
26599,89913732911,,,,,,,2025-11-24T16:37:21.909Z
26891,90728655477,,,,,,,2025-11-24T16:37:21.909Z
29814,99460498091,,,,,,,2025-11-24T16:37:21.909Z
2929,19028254703,,,,,,,2025-11-24T16:37:21.909Z
4052,22427789540,,,,,,,2025-11-24T16:37:21.909Z
5588,27095773739,,,,,,,2025-11-24T16:37:21.909Z
6090,28818913861,,,,,,,2025-11-24T16:37:21.909Z
6245,29316963917,,,,,,,2025-11-24T16:37:21.909Z
7011,31445209187,,,,,,,2025-11-24T16:37:21.909Z
7766,33738359511,,,,,,,2025-11-24T16:37:21.909Z
8275,35241081687,,,,,,,2025-11-24T16:37:21.909Z
11843,45894627029,,,,,,,2025-11-24T16:37:21.909Z
12470,47748899743,,,,,,,2025-11-24T16:37:21.909Z
15592,57316247902,,,,,,,2025-11-24T16:37:21.909Z
17350,62413823275,,,,,,,2025-11-24T16:37:21.909Z
17387,62548728042,,,,,,,2025-11-24T16:37:21.909Z
17765,63626874585,,,,,,,2025-11-24T16:37:21.909Z
17850,63912542962,,,,,,,2025-11-24T16:37:21.909Z
18303,65253779562,,,,,,,2025-11-24T16:37:21.909Z
19561,69025828529,,,,,,,2025-11-24T16:37:21.909Z
21157,73764502307,,,,,,,2025-11-24T16:37:21.909Z
21685,75469259161,,,,,,,2025-11-24T16:37:21.909Z
23831,81891503984,,,,,,,2025-11-24T16:37:21.909Z
24455,83579330606,,,,,,,2025-11-24T16:37:21.909Z
24489,83674077218,,,,,,,2025-11-24T16:37:21.909Z
24537,83781931233,,,,,,,2025-11-24T16:37:21.909Z
25364,86290712617,,,,,,,2025-11-24T16:37:21.909Z
25388,86321645723,,,,,,,2025-11-24T16:37:21.909Z
26429,89505847947,,,,,,,2025-11-24T16:37:21.909Z
26832,90545505844,,,,,,,2025-11-24T16:37:21.909Z
28173,94634574724,,,,,,,2025-11-24T16:37:21.909Z
28623,95975394431,,,,,,,2025-11-24T16:37:21.909Z
29426,98213481062,,,,,,,2025-11-24T16:37:21.909Z
1037,13217694456,,,,,,,2025-11-24T16:37:21.909Z
2165,16646597222,,,,,,,2025-11-24T16:37:21.909Z
4314,23404777179,,,,,,,2025-11-24T16:37:21.909Z
4865,25093586545,,,,,,,2025-11-24T16:37:21.909Z
6478,29967383549,,,,,,,2025-11-24T16:37:21.909Z
6869,31102827193,,,,,,,2025-11-24T16:37:21.909Z
9619,39270543819,,,,,,,2025-11-24T16:37:21.909Z
11055,43607940916,,,,,,,2025-11-24T16:37:21.909Z
11937,46236373410,,,,,,,2025-11-24T16:37:21.909Z
12124,46733092393,,,,,,,2025-11-24T16:37:21.909Z
12657,48403171794,,,,,,,2025-11-24T16:37:21.909Z
12739,48588901287,,,,,,,2025-11-24T16:37:21.909Z
13193,49902346145,,,,,,,2025-11-24T16:37:21.909Z
15307,56460616131,,,,,,,2025-11-24T16:37:21.909Z
16400,59605484439,,,,,,,2025-11-24T16:37:21.909Z
16596,60201163855,,,,,,,2025-11-24T16:37:21.909Z
18799,66653627270,,,,,,,2025-11-24T16:37:21.909Z
19364,68414598469,,,,,,,2025-11-24T16:37:21.909Z
20109,70404432071,,,,,,,2025-11-24T16:37:21.909Z
20464,71355094123,,,,,,,2025-11-24T16:37:21.909Z
21153,73720249279,,,,,,,2025-11-24T16:37:21.909Z
21410,74620549108,,,,,,,2025-11-24T16:37:21.909Z
22286,77150480910,,,,,,,2025-11-24T16:37:21.909Z
22895,79160393349,,,,,,,2025-11-24T16:37:21.909Z
23319,80321512839,,,,,,,2025-11-24T16:37:21.909Z
23890,82051414501,,,,,,,2025-11-24T16:37:21.909Z
24038,82512666276,,,,,,,2025-11-24T16:37:21.909Z
24638,84129600342,,,,,,,2025-11-24T16:37:21.909Z
24873,84728821044,,,,,,,2025-11-24T16:37:21.909Z
28025,94245270621,,,,,,,2025-11-24T16:37:21.909Z
29615,98719700115,,,,,,,2025-11-24T16:37:21.909Z
29893,99684281044,,,,,,,2025-11-24T16:37:21.909Z
118,10342797913,,,,,,,2025-11-24T16:37:21.909Z
2443,17540382531,,,,,,,2025-11-24T16:37:21.909Z
3603,21008819538,,,,,,,2025-11-24T16:37:21.909Z
4771,24838732177,,,,,,,2025-11-24T16:37:21.909Z
4803,24886219865,,,,,,,2025-11-24T16:37:21.909Z
4989,25439057604,,,,,,,2025-11-24T16:37:21.909Z
5811,27774829259,,,,,,,2025-11-24T16:37:21.909Z
6043,28669817059,,,,,,,2025-11-24T16:37:21.909Z
6758,30710100850,,,,,,,2025-11-24T16:37:21.909Z
6764,30730601187,,,,,,,2025-11-24T16:37:21.909Z
9065,37612112812,,,,,,,2025-11-24T16:37:21.909Z
9881,39907526364,,,,,,,2025-11-24T16:37:21.909Z
10063,40554164147,,,,,,,2025-11-24T16:37:21.909Z
10141,40772355676,,,,,,,2025-11-24T16:37:21.909Z
11384,44683316298,,,,,,,2025-11-24T16:37:21.909Z
12789,48688791132,,,,,,,2025-11-24T16:37:21.909Z
13036,49477219136,,,,,,,2025-11-24T16:37:21.909Z
13543,50912248763,,,,,,,2025-11-24T16:37:21.909Z
13776,51694603763,,,,,,,2025-11-24T16:37:21.909Z
14124,52835513585,,,,,,,2025-11-24T16:37:21.909Z
14830,55065414669,,,,,,,2025-11-24T16:37:21.909Z
16193,58925776592,,,,,,,2025-11-24T16:37:21.909Z
16992,61360807419,,,,,,,2025-11-24T16:37:21.909Z
21877,76077935846,,,,,,,2025-11-24T16:37:21.909Z
23636,81370988676,,,,,,,2025-11-24T16:37:21.909Z
23821,81825137284,,,,,,,2025-11-24T16:37:21.909Z
26136,88589739718,,,,,,,2025-11-24T16:37:21.909Z
26346,89281158697,,,,,,,2025-11-24T16:37:21.909Z
28240,94874408903,,,,,,,2025-11-24T16:37:21.909Z
28292,95027597822,,,,,,,2025-11-24T16:37:21.909Z
29075,97039019582,,,,,,,2025-11-24T16:37:21.909Z
29423,98206663669,,,,,,,2025-11-24T16:37:21.909Z
29656,98849529774,,,,,,,2025-11-24T16:37:21.909Z
134,10389677187,,,,,,,2025-11-24T16:37:21.909Z
470,11563173847,,,,,,,2025-11-24T16:37:21.909Z
2935,19033663558,,,,,,,2025-11-24T16:37:21.909Z
3321,20158955411,,,,,,,2025-11-24T16:37:21.909Z
4837,24993618044,,,,,,,2025-11-24T16:37:21.909Z
4993,25472120602,,,,,,,2025-11-24T16:37:21.909Z
5884,28068173922,,,,,,,2025-11-24T16:37:21.909Z
6622,30343696150,,,,,,,2025-11-24T16:37:21.909Z
6725,30616064246,,,,,,,2025-11-24T16:37:21.909Z
8207,35052531772,,,,,,,2025-11-24T16:37:21.909Z
11303,44377217267,,,,,,,2025-11-24T16:37:21.909Z
11663,45453300985,,,,,,,2025-11-24T16:37:21.909Z
12311,47258657266,,,,,,,2025-11-24T16:37:21.909Z
12675,48433816728,,,,,,,2025-11-24T16:37:21.909Z
13381,50438139207,,,,,,,2025-11-24T16:37:21.909Z
16602,60253940790,,,,,,,2025-11-24T16:37:21.909Z
16646,60413371695,,,,,,,2025-11-24T16:37:21.909Z
16899,61035620824,,,,,,,2025-11-24T16:37:21.909Z
17891,64020898224,,,,,,,2025-11-24T16:37:21.909Z
19060,67653724882,,,,,,,2025-11-24T16:37:21.909Z
20739,72290259468,,,,,,,2025-11-24T16:37:21.909Z
21100,73517866105,,,,,,,2025-11-24T16:37:21.909Z
21614,75294704753,,,,,,,2025-11-24T16:37:21.909Z
21694,75472128378,,,,,,,2025-11-24T16:37:21.909Z
22166,76872717073,,,,,,,2025-11-24T16:37:21.909Z
23227,80026073041,,,,,,,2025-11-24T16:37:21.909Z
25916,87912394593,,,,,,,2025-11-24T16:37:21.909Z
26390,89401086532,,,,,,,2025-11-24T16:37:21.909Z
27095,91473817354,,,,,,,2025-11-24T16:37:21.909Z
29965,99867382456,,,,,,,2025-11-24T16:37:21.909Z
1694,15179185187,,,,,,,2025-11-24T16:37:21.909Z
2209,16819045169,,,,,,,2025-11-24T16:37:21.909Z
2549,18003142768,,,,,,,2025-11-24T16:37:21.909Z
2655,18301709181,,,,,,,2025-11-24T16:37:21.909Z
2777,18611255955,,,,,,,2025-11-24T16:37:21.909Z
4513,24008794282,,,,,,,2025-11-24T16:37:21.909Z
5675,27344693259,,,,,,,2025-11-24T16:37:21.909Z
6807,30845745199,,,,,,,2025-11-24T16:37:21.909Z
7695,33537899196,,,,,,,2025-11-24T16:37:21.909Z
8155,34864303754,,,,,,,2025-11-24T16:37:21.909Z
8515,35882761847,,,,,,,2025-11-24T16:37:21.909Z
8672,36331864112,,,,,,,2025-11-24T16:37:21.909Z
9123,37740700081,,,,,,,2025-11-24T16:37:21.909Z
10701,42570708091,,,,,,,2025-11-24T16:37:21.909Z
11363,44615815473,,,,,,,2025-11-24T16:37:21.909Z
11821,45825056524,,,,,,,2025-11-24T16:37:21.909Z
12814,48792132219,,,,,,,2025-11-24T16:37:21.909Z
15432,56859532627,,,,,,,2025-11-24T16:37:21.909Z
17333,62341631907,,,,,,,2025-11-24T16:37:21.909Z
18163,64880016025,,,,,,,2025-11-24T16:37:21.909Z
18193,64966137172,,,,,,,2025-11-24T16:37:21.909Z
21965,76357591557,,,,,,,2025-11-24T16:37:21.909Z
22414,77555091222,,,,,,,2025-11-24T16:37:21.909Z
24574,83876626473,,,,,,,2025-11-24T16:37:21.909Z
25398,86370245295,,,,,,,2025-11-24T16:37:21.909Z
27146,91621003501,,,,,,,2025-11-24T16:37:21.909Z
28816,96452471414,,,,,,,2025-11-24T16:37:21.909Z
28852,96540995070,,,,,,,2025-11-24T16:37:21.909Z
29273,97760760622,,,,,,,2025-11-24T16:37:21.909Z
29605,98715185360,,,,,,,2025-11-24T16:37:21.909Z
1340,14260329857,,,,,,,2025-11-24T16:37:21.909Z
1477,14552140993,,,,,,,2025-11-24T16:37:21.909Z
2679,18392279711,,,,,,,2025-11-24T16:37:21.909Z
5268,26175516487,,,,,,,2025-11-24T16:37:21.909Z
6232,29281040823,,,,,,,2025-11-24T16:37:21.909Z
6411,29713463168,,,,,,,2025-11-24T16:37:21.909Z
7984,34299441306,,,,,,,2025-11-24T16:37:21.909Z
9297,38229860801,,,,,,,2025-11-24T16:37:21.909Z
9672,39373423044,,,,,,,2025-11-24T16:37:21.909Z
10459,41767669532,,,,,,,2025-11-24T16:37:21.909Z
11758,45698968637,,,,,,,2025-11-24T16:37:21.909Z
11878,46037998002,,,,,,,2025-11-24T16:37:21.909Z
12093,46653989163,,,,,,,2025-11-24T16:37:21.909Z
12480,47789178337,,,,,,,2025-11-24T16:37:21.909Z
13151,49778931331,,,,,,,2025-11-24T16:37:21.909Z
15735,57706516341,,,,,,,2025-11-24T16:37:21.909Z
16184,58912092892,,,,,,,2025-11-24T16:37:21.909Z
16578,60106411390,,,,,,,2025-11-24T16:37:21.909Z
16655,60421374961,,,,,,,2025-11-24T16:37:21.909Z
19944,69934542240,,,,,,,2025-11-24T16:37:21.909Z
20596,71864889871,,,,,,,2025-11-24T16:37:21.909Z
22253,77075618225,,,,,,,2025-11-24T16:37:21.909Z
22359,77420052387,,,,,,,2025-11-24T16:37:21.909Z
22603,78203951853,,,,,,,2025-11-24T16:37:21.909Z
22702,78502749865,,,,,,,2025-11-24T16:37:21.909Z
22821,78908644035,,,,,,,2025-11-24T16:37:21.909Z
24346,83383064232,,,,,,,2025-11-24T16:37:21.909Z
24986,85111952681,,,,,,,2025-11-24T16:37:21.909Z
25981,88124863529,,,,,,,2025-11-24T16:37:21.909Z
26791,90422864746,,,,,,,2025-11-24T16:37:21.909Z
27326,92174379015,,,,,,,2025-11-24T16:37:21.909Z
27775,93480225309,,,,,,,2025-11-24T16:37:21.909Z
28017,94236746297,,,,,,,2025-11-24T16:37:21.909Z
29567,98664729959,,,,,,,2025-11-24T16:37:21.909Z
29708,99093563218,,,,,,,2025-11-24T16:37:21.909Z
1112,13423888883,,,,,,,2025-11-24T16:37:21.909Z
1721,15267331288,,,,,,,2025-11-24T16:37:21.909Z
3990,22254330876,,,,,,,2025-11-24T16:37:21.909Z
4083,22639814887,,,,,,,2025-11-24T16:37:21.909Z
5544,26921002416,,,,,,,2025-11-24T16:37:21.909Z
5745,27595649317,,,,,,,2025-11-24T16:37:21.909Z
6692,30561667336,,,,,,,2025-11-24T16:37:21.909Z
9490,38885040727,,,,,,,2025-11-24T16:37:21.909Z
9855,39852714601,,,,,,,2025-11-24T16:37:21.909Z
10562,42147044453,,,,,,,2025-11-24T16:37:21.909Z
13031,49449689851,,,,,,,2025-11-24T16:37:21.909Z
13133,49751516835,,,,,,,2025-11-24T16:37:21.909Z
13409,50520984177,,,,,,,2025-11-24T16:37:21.909Z
13867,51942938503,,,,,,,2025-11-24T16:37:21.909Z
13922,52147573558,,,,,,,2025-11-24T16:37:21.909Z
14528,54171982108,,,,,,,2025-11-24T16:37:21.909Z
14621,54486834985,,,,,,,2025-11-24T16:37:21.909Z
16179,58878081678,,,,,,,2025-11-24T16:37:21.909Z
18146,64840494943,,,,,,,2025-11-24T16:37:21.909Z
18912,67128687421,,,,,,,2025-11-24T16:37:21.909Z
19727,69440969157,,,,,,,2025-11-24T16:37:21.909Z
21103,73521860395,,,,,,,2025-11-24T16:37:21.909Z
22067,76629403093,,,,,,,2025-11-24T16:37:21.909Z
23243,80110245081,,,,,,,2025-11-24T16:37:21.909Z
24033,82505935105,,,,,,,2025-11-24T16:37:21.909Z
24906,84877554219,,,,,,,2025-11-24T16:37:21.909Z
26157,88681349539,,,,,,,2025-11-24T16:37:21.909Z
26632,89999023417,,,,,,,2025-11-24T16:37:21.909Z
27693,93262247571,,,,,,,2025-11-24T16:37:21.909Z
29670,98899301423,,,,,,,2025-11-24T16:37:21.909Z
488,11594399272,,,,,,,2025-11-24T16:37:21.909Z
819,12504465189,,,,,,,2025-11-24T16:37:21.909Z
1324,14206813792,,,,,,,2025-11-24T16:37:21.909Z
3201,19800993615,,,,,,,2025-11-24T16:37:21.909Z
3810,21662588346,,,,,,,2025-11-24T16:37:21.909Z
4691,24598242871,,,,,,,2025-11-24T16:37:21.909Z
5187,26003050322,,,,,,,2025-11-24T16:37:21.909Z
5625,27225121692,,,,,,,2025-11-24T16:37:21.909Z
7587,33227975968,,,,,,,2025-11-24T16:37:21.909Z
7810,33841996242,,,,,,,2025-11-24T16:37:21.909Z
7940,34214460561,,,,,,,2025-11-24T16:37:21.909Z
8034,34468209551,,,,,,,2025-11-24T16:37:21.909Z
8287,35267949789,,,,,,,2025-11-24T16:37:21.909Z
8347,35388945529,,,,,,,2025-11-24T16:37:21.909Z
9049,37530463544,,,,,,,2025-11-24T16:37:21.909Z
9411,38602323197,,,,,,,2025-11-24T16:37:21.909Z
11690,45510987352,,,,,,,2025-11-24T16:37:21.909Z
12474,47761376614,,,,,,,2025-11-24T16:37:21.909Z
12624,48230498321,,,,,,,2025-11-24T16:37:21.909Z
13176,49832971969,,,,,,,2025-11-24T16:37:21.909Z
14755,54849639242,,,,,,,2025-11-24T16:37:21.909Z
15263,56316666058,,,,,,,2025-11-24T16:37:21.909Z
15289,56425203719,,,,,,,2025-11-24T16:37:21.909Z
16145,58785659605,,,,,,,2025-11-24T16:37:21.909Z
17234,62075304711,,,,,,,2025-11-24T16:37:21.909Z
19582,69061438605,,,,,,,2025-11-24T16:37:21.909Z
19715,69405623085,,,,,,,2025-11-24T16:37:21.909Z
19920,69919060147,,,,,,,2025-11-24T16:37:21.909Z
20496,71491549017,,,,,,,2025-11-24T16:37:21.909Z
21437,74681474375,,,,,,,2025-11-24T16:37:21.909Z
23424,80708520117,,,,,,,2025-11-24T16:37:21.909Z
24388,83444516560,,,,,,,2025-11-24T16:37:21.909Z
26007,88229398990,,,,,,,2025-11-24T16:37:21.909Z
28473,95465400922,,,,,,,2025-11-24T16:37:21.909Z
29638,98813831073,,,,,,,2025-11-24T16:37:21.909Z
2053,16320691809,,,,,,,2025-11-24T16:37:21.909Z
4718,24668900131,,,,,,,2025-11-24T16:37:21.909Z
8238,35184917487,,,,,,,2025-11-24T16:37:21.909Z
9778,39664515310,,,,,,,2025-11-24T16:37:21.909Z
9810,39733021633,,,,,,,2025-11-24T16:37:21.909Z
10223,41038017015,,,,,,,2025-11-24T16:37:21.909Z
11213,44103904336,,,,,,,2025-11-24T16:37:21.909Z
11358,44615815473,,,,,,,2025-11-24T16:37:21.909Z
11437,44809904691,,,,,,,2025-11-24T16:37:21.909Z
11689,45510987352,,,,,,,2025-11-24T16:37:21.909Z
12209,46944031960,,,,,,,2025-11-24T16:37:21.909Z
13090,49584286167,,,,,,,2025-11-24T16:37:21.909Z
16412,59619268409,,,,,,,2025-11-24T16:37:21.909Z
16604,60255366854,,,,,,,2025-11-24T16:37:21.909Z
20128,70454238213,,,,,,,2025-11-24T16:37:21.909Z
20248,70770587910,,,,,,,2025-11-24T16:37:21.909Z
21045,73379865941,,,,,,,2025-11-24T16:37:21.909Z
21125,73578148070,,,,,,,2025-11-24T16:37:21.909Z
24400,83467471928,,,,,,,2025-11-24T16:37:21.909Z
24703,84322961579,,,,,,,2025-11-24T16:37:21.909Z
25056,85299692698,,,,,,,2025-11-24T16:37:21.909Z
25323,86165021963,,,,,,,2025-11-24T16:37:21.909Z
26075,88375309303,,,,,,,2025-11-24T16:37:21.909Z
26120,88515885192,,,,,,,2025-11-24T16:37:21.909Z
26572,89850828361,,,,,,,2025-11-24T16:37:21.909Z
26614,89955127491,,,,,,,2025-11-24T16:37:21.909Z
26752,90320357433,,,,,,,2025-11-24T16:37:21.909Z
26971,90992227905,,,,,,,2025-11-24T16:37:21.909Z
27670,93180838936,,,,,,,2025-11-24T16:37:21.909Z
28905,96634862414,,,,,,,2025-11-24T16:37:21.909Z
29203,97546884657,,,,,,,2025-11-24T16:37:21.909Z
1262,14026540814,,,,,,,2025-11-24T16:37:21.909Z
1350,14266785745,,,,,,,2025-11-24T16:37:21.909Z
1440,14489622853,,,,,,,2025-11-24T16:37:21.909Z
3252,19917285259,,,,,,,2025-11-24T16:37:21.909Z
5540,26916977924,,,,,,,2025-11-24T16:37:21.909Z
7202,32035319689,,,,,,,2025-11-24T16:37:21.909Z
7411,32685008078,,,,,,,2025-11-24T16:37:21.909Z
9422,38674787989,,,,,,,2025-11-24T16:37:21.909Z
10259,41161264786,,,,,,,2025-11-24T16:37:21.909Z
10311,41316359530,,,,,,,2025-11-24T16:37:21.909Z
11042,43584412566,,,,,,,2025-11-24T16:37:21.909Z
11539,45122394651,,,,,,,2025-11-24T16:37:21.909Z
11874,46013638701,,,,,,,2025-11-24T16:37:21.909Z
13007,49373933449,,,,,,,2025-11-24T16:37:21.909Z
15962,58324901837,,,,,,,2025-11-24T16:37:21.909Z
17563,63091677349,,,,,,,2025-11-24T16:37:21.909Z
18812,66701393515,,,,,,,2025-11-24T16:37:21.909Z
18849,66818328686,,,,,,,2025-11-24T16:37:21.909Z
19539,68980693682,,,,,,,2025-11-24T16:37:21.909Z
21324,74359291959,,,,,,,2025-11-24T16:37:21.909Z
22031,76552819207,,,,,,,2025-11-24T16:37:21.909Z
22595,78176385181,,,,,,,2025-11-24T16:37:21.909Z
23528,81021982224,,,,,,,2025-11-24T16:37:21.909Z
23580,81179945916,,,,,,,2025-11-24T16:37:21.909Z
24110,82728103590,,,,,,,2025-11-24T16:37:21.909Z
25812,87553245145,,,,,,,2025-11-24T16:37:21.909Z
26387,89389068909,,,,,,,2025-11-24T16:37:21.909Z
27737,93388032582,,,,,,,2025-11-24T16:37:21.909Z
28465,95449149066,,,,,,,2025-11-24T16:37:21.909Z
28910,96645196464,,,,,,,2025-11-24T16:37:21.909Z
