id_chamado,fk_tempo_abertura,fk_cliente,fk_motivo,fk_canal,fk_atendente,hora_inicio_atendimento,hora_finalizacao_atendimento,tempo_espera_seg,tempo_atendimento_seg,custo_atendimento,nota_atendimento,atendimento_resolvido
18795,2025031205,66650663834,11,URA,,2025-03-12T05:15:28.000Z,2025-03-12T05:22:45.000Z,0,437,0.00123093,3,Não
18799,2025042405,66653627270,11,URA,,2025-04-24T05:16:20.000Z,2025-04-24T05:21:52.000Z,0,332,0.00809365,3,Sim
18801,2025022023,66655251225,10,URA,,2025-02-20T23:46:14.000Z,2025-02-20T23:54:13.000Z,0,479,0.06923718,2,Não
18807,2025032608,66676844783,5,URA,,2025-03-26T08:38:47.000Z,2025-03-26T08:48:30.000Z,0,583,0.04983951,3,Não
18811,2025012006,66694196316,11,URA,,2025-01-20T06:57:41.000Z,2025-01-20T07:03:53.000Z,0,372,0.05572917,2,Não
20820,2025030209,72570705681,3,URA,,2025-03-02T09:52:09.000Z,2025-03-02T09:58:50.000Z,0,401,0.07104977,3,Sim
20824,2025060904,72577755796,5,CHATBOT,,2025-06-09T04:31:07.000Z,2025-06-09T04:32:09.000Z,0,62,0.00200737,5,Não
20826,2025030921,72597224173,5,URA,,2025-03-09T21:11:37.000Z,2025-03-09T21:16:53.000Z,0,316,0.05698437,3,Sim
18812,2025022200,66701393515,12,CHATBOT,,2025-02-22T00:40:20.000Z,2025-02-22T00:42:55.000Z,0,155,0.01564502,3,Sim
18813,2025041605,66703480926,5,URA,,2025-04-16T05:55:55.000Z,2025-04-16T06:02:36.000Z,0,401,0.06657529,2,Não
18814,2025060408,66704986298,5,CHATBOT,,2025-06-04T08:03:46.000Z,2025-06-04T08:05:34.000Z,0,108,0.00080947,,Não
18816,2025021516,66710980840,11,CHATBOT,,2025-02-15T16:54:32.000Z,2025-02-15T16:56:25.000Z,0,113,0.00769514,,Não
18817,2025011814,66713847327,11,CHATBOT,,2025-01-18T14:21:48.000Z,2025-01-18T14:23:25.000Z,0,97,0.01930445,,Sim
18818,2025032109,66718943245,5,CHATBOT,,2025-03-21T09:31:51.000Z,2025-03-21T09:32:29.000Z,0,38,0.00163417,,Não
18823,2025041901,66720856643,11,URA,,2025-04-19T01:44:06.000Z,2025-04-19T01:52:33.000Z,0,507,0.05849893,2,Sim
18824,2025061111,66721326149,3,CHATBOT,,2025-06-11T11:38:22.000Z,2025-06-11T11:41:39.000Z,0,197,0.01715570,4,Não
18825,2025061902,66723569918,6,URA,,2025-06-19T02:54:53.000Z,2025-06-19T03:01:44.000Z,0,411,0.02002070,2,Não
18827,2025010405,66744562090,5,CHATBOT,,2025-01-04T05:21:08.000Z,2025-01-04T05:21:52.000Z,0,44,0.00454603,4,Não
18832,2025021601,66751719637,5,CHATBOT,,2025-02-16T01:11:46.000Z,2025-02-16T01:12:19.000Z,0,33,0.00342720,4,Sim
18833,2025040316,66758304058,7,CHATBOT,,2025-04-03T16:02:42.000Z,2025-04-03T16:05:41.000Z,0,179,0.00902180,3,Sim
18842,2025052219,66771228942,5,CHATBOT,,2025-05-22T19:02:15.000Z,2025-05-22T19:03:04.000Z,0,49,0.00923354,5,Não
18777,2025022519,66607352430,3,ATENDIMENTO ESPECIALIZADO,13,2025-02-25T19:40:21.000Z,2025-02-25T20:06:41.000Z,306,1580,1.13858738,3,Não
18779,2025041117,66607352430,3,ATENDIMENTO ESPECIALIZADO,13,2025-04-11T17:44:48.000Z,2025-04-11T19:03:44.000Z,639,4736,1.66990946,2,Sim
18784,2025051300,66628239351,6,ATENDIMENTO ESPECIALIZADO,13,2025-05-13T01:06:28.000Z,2025-05-13T01:38:22.000Z,998,1914,0.92081489,4,Sim
18791,2025012722,66645401957,3,ATENDIMENTO ESPECIALIZADO,13,2025-01-27T22:58:33.000Z,2025-01-27T23:43:37.000Z,997,2704,1.78219029,3,Não
18792,2025030217,66645401957,3,ATENDIMENTO ESPECIALIZADO,13,2025-03-02T18:04:35.000Z,2025-03-02T18:35:23.000Z,526,1848,1.43474009,2,Sim
18793,2025021303,66645401957,3,ATENDIMENTO ESPECIALIZADO,13,2025-02-13T03:28:21.000Z,2025-02-13T04:10:45.000Z,1089,2544,1.16225709,3,Sim
18797,2025051303,66650663834,11,ATENDIMENTO ESPECIALIZADO,13,2025-05-13T03:30:07.000Z,2025-05-13T04:07:39.000Z,330,2252,0.62340093,4,Não
18798,2025011520,66650663834,11,ATENDIMENTO ESPECIALIZADO,13,2025-01-15T20:22:18.000Z,2025-01-15T20:38:40.000Z,785,982,1.01947359,4,Sim
18915,2025031018,67133345759,6,ATENDIMENTO ESPECIALIZADO,13,2025-03-10T18:56:08.000Z,2025-03-10T19:41:08.000Z,541,2700,0.82345864,3,Não
18831,2025060705,66746467224,6,ATENDIMENTO ESPECIALIZADO,13,2025-06-07T05:57:49.000Z,2025-06-07T06:44:46.000Z,912,2817,3.31717590,3,Sim
18837,2025032215,66764709549,7,ATENDIMENTO ESPECIALIZADO,13,2025-03-22T15:16:56.000Z,2025-03-22T15:58:08.000Z,405,2472,0.42633063,3,Sim
18838,2025022102,66764709549,7,ATENDIMENTO ESPECIALIZADO,13,2025-02-21T02:21:03.000Z,2025-02-21T03:14:07.000Z,877,3184,1.46904678,3,Sim
18839,2025040617,66764709549,7,ATENDIMENTO ESPECIALIZADO,13,2025-04-06T17:06:44.000Z,2025-04-06T17:32:12.000Z,352,1528,0.45298966,3,Sim
18840,2025012419,66764709549,7,ATENDIMENTO ESPECIALIZADO,13,2025-01-24T19:32:23.000Z,2025-01-24T20:21:07.000Z,523,2924,2.65015084,2,Sim
18763,2025010615,66559158782,9,ATENDIMENTO INICIAL,16,2025-01-06T15:18:55.000Z,2025-01-06T15:39:55.000Z,50,1260,0.39444428,4,Não
18759,2025051209,66548897321,6,ATENDIMENTO ESPECIALIZADO,13,2025-05-12T09:14:44.000Z,2025-05-12T09:53:02.000Z,878,2298,1.72151886,4,Sim
18776,2025032913,66607352430,3,ATENDIMENTO INICIAL,16,2025-03-29T13:06:58.000Z,2025-03-29T13:43:49.000Z,21,2211,1.05778697,3,Não
18736,2025052504,66495193651,11,ATENDIMENTO INICIAL,16,2025-05-25T04:31:29.000Z,2025-05-25T04:43:01.000Z,353,692,0.30293183,3,Não
18783,2025020420,66628239351,6,ATENDIMENTO INICIAL,16,2025-02-04T20:27:34.000Z,2025-02-04T21:09:52.000Z,226,2538,1.15251490,3,Não
18786,2025030913,66636092911,9,ATENDIMENTO INICIAL,16,2025-03-09T13:44:50.000Z,2025-03-09T14:37:38.000Z,459,3168,1.23124416,2,Sim
18790,2025011301,66645401957,3,ATENDIMENTO INICIAL,16,2025-01-13T01:07:48.000Z,2025-01-13T01:34:06.000Z,272,1578,1.06084457,3,Não
18796,2025062111,66650663834,11,ATENDIMENTO INICIAL,16,2025-06-21T11:13:50.000Z,2025-06-21T11:42:29.000Z,112,1719,0.77320564,4,Não
18803,2025022804,66658695072,6,ATENDIMENTO INICIAL,16,2025-02-28T04:30:37.000Z,2025-02-28T05:06:01.000Z,170,2124,1.67215308,3,Sim
18805,2025052009,66667227389,9,ATENDIMENTO INICIAL,16,2025-05-20T09:13:28.000Z,2025-05-20T09:33:07.000Z,539,1179,0.10471560,3,Não
18815,2025010711,66704986298,5,ATENDIMENTO INICIAL,16,2025-01-07T11:49:09.000Z,2025-01-07T12:02:36.000Z,96,807,0.18522365,,Não
18819,2025011400,66718943245,5,ATENDIMENTO INICIAL,16,2025-01-14T00:22:32.000Z,2025-01-14T00:31:11.000Z,187,519,0.26415834,,Sim
18821,2025022202,66720395716,4,ATENDIMENTO INICIAL,16,2025-02-22T02:06:40.000Z,2025-02-22T02:38:55.000Z,20,1935,0.66843938,,Não
18822,2025040614,66720395716,4,ATENDIMENTO INICIAL,16,2025-04-06T14:55:40.000Z,2025-04-06T15:37:17.000Z,208,2497,0.95168604,3,Não
18830,2025030419,66746467224,6,ATENDIMENTO INICIAL,16,2025-03-04T20:04:18.000Z,2025-03-04T20:41:57.000Z,303,2259,1.09805371,3,Não
18836,2025041815,66764709549,7,ATENDIMENTO INICIAL,16,2025-04-18T15:52:47.000Z,2025-04-18T16:30:29.000Z,199,2262,1.17714790,3,Não
18758,2025012716,66548897321,6,ATENDIMENTO INICIAL,16,2025-01-27T16:55:21.000Z,2025-01-27T17:14:28.000Z,448,1147,0.14792794,4,Não
18844,2025042512,66777637204,3,URA,,2025-04-25T12:32:00.000Z,2025-04-25T12:51:51.000Z,0,1191,0.06073799,3,Não
18846,2025051113,66781128766,6,URA,,2025-05-11T13:22:06.000Z,2025-05-11T13:33:49.000Z,0,703,0.11014775,3,Sim
18849,2025040317,66818328686,5,CHATBOT,,2025-04-03T17:45:16.000Z,2025-04-03T17:47:08.000Z,0,112,0.01759611,3,Não
18850,2025061112,66818781583,5,URA,,2025-06-11T12:13:13.000Z,2025-06-11T12:16:36.000Z,0,203,0.00846388,4,Sim
18851,2025051908,66831657323,3,URA,,2025-05-19T08:17:58.000Z,2025-05-19T08:30:22.000Z,0,744,0.08301769,2,Não
18852,2025061014,66837638633,7,URA,,2025-06-10T14:24:42.000Z,2025-06-10T14:37:11.000Z,0,749,0.14554738,2,Sim
18854,2025062303,66853190152,6,URA,,2025-06-23T03:29:48.000Z,2025-06-23T03:37:18.000Z,0,450,0.02682861,3,Sim
18857,2025041618,66857935468,11,CHATBOT,,2025-04-16T18:00:34.000Z,2025-04-16T18:02:14.000Z,0,100,0.00170933,3,Não
18858,2025021619,66860821431,12,CHATBOT,,2025-02-16T19:46:53.000Z,2025-02-16T19:49:50.000Z,0,177,0.03352111,3,Não
18859,2025041406,66864996838,7,URA,,2025-04-14T06:20:19.000Z,2025-04-14T06:29:27.000Z,0,548,0.08357675,2,Não
18860,2025050516,66872231972,3,URA,,2025-05-05T16:30:02.000Z,2025-05-05T16:47:21.000Z,0,1039,0.06772493,3,Não
18864,2025021206,66887752703,11,CHATBOT,,2025-02-12T06:27:17.000Z,2025-02-12T06:28:46.000Z,0,89,0.00704396,3,Sim
18866,2025021317,66903647500,11,URA,,2025-02-13T17:33:46.000Z,2025-02-13T17:38:06.000Z,0,260,0.00347057,4,Não
18867,2025043023,66916305359,9,URA,,2025-04-30T23:17:34.000Z,2025-04-30T23:22:44.000Z,0,310,0.02018055,3,Não
18872,2025010716,66932895703,5,CHATBOT,,2025-01-07T16:37:43.000Z,2025-01-07T16:39:17.000Z,0,94,0.00703517,2,Não
18873,2025030903,66943106986,11,CHATBOT,,2025-03-09T03:46:58.000Z,2025-03-09T03:48:03.000Z,0,65,0.00027807,3,Não
18880,2025040516,66969434929,11,URA,,2025-04-05T16:34:06.000Z,2025-04-05T16:40:02.000Z,0,356,0.03499519,3,Não
18886,2025051513,66998956354,5,CHATBOT,,2025-05-15T13:51:26.000Z,2025-05-15T13:52:40.000Z,0,74,0.00673653,3,Não
18887,2025021619,67011702089,5,URA,,2025-02-16T19:43:32.000Z,2025-02-16T19:51:39.000Z,0,487,0.07240257,2,Não
18888,2025031420,67016212493,12,URA,,2025-03-14T20:59:45.000Z,2025-03-14T21:11:51.000Z,0,726,0.05168781,3,Não
18889,2025052818,67017191575,6,CHATBOT,,2025-05-28T18:26:26.000Z,2025-05-28T18:29:02.000Z,0,156,0.00750014,2,Não
18890,2025030923,67019217180,11,URA,,2025-03-09T23:31:42.000Z,2025-03-09T23:34:24.000Z,0,162,0.00094888,3,Sim
18893,2025060704,67048344611,10,URA,,2025-06-07T04:37:23.000Z,2025-06-07T04:39:56.000Z,0,153,0.00977456,5,Sim
18895,2025012606,67053076659,5,CHATBOT,,2025-01-26T06:59:33.000Z,2025-01-26T07:00:16.000Z,0,43,0.00133604,3,Não
18896,2025020920,67066567560,6,URA,,2025-02-09T20:05:53.000Z,2025-02-09T20:20:48.000Z,0,895,0.17093238,2,Sim
18897,2025042119,67068602998,3,URA,,2025-04-21T19:55:09.000Z,2025-04-21T20:14:17.000Z,0,1148,0.10146263,3,Não
18900,2025050918,67078209174,3,CHATBOT,,2025-05-09T18:46:07.000Z,2025-05-09T18:49:18.000Z,0,191,0.02654101,2,Não
18901,2025042814,67094571043,12,URA,,2025-04-28T14:32:38.000Z,2025-04-28T14:39:08.000Z,0,390,0.01224490,2,Não
18902,2025013021,67095474148,6,URA,,2025-01-30T21:29:16.000Z,2025-01-30T21:39:03.000Z,0,587,0.02094838,3,Não
18903,2025042809,67098594474,11,URA,,2025-04-28T09:13:58.000Z,2025-04-28T09:17:17.000Z,0,199,0.00454990,2,Sim
18907,2025032913,67104358013,6,CHATBOT,,2025-03-29T13:19:16.000Z,2025-03-29T13:21:16.000Z,0,120,0.01649013,3,Não
18908,2025042210,67104552037,7,URA,,2025-04-22T10:01:06.000Z,2025-04-22T10:17:37.000Z,0,991,0.14011376,4,Não
18912,2025011721,67128687421,5,CHATBOT,,2025-01-17T21:30:45.000Z,2025-01-17T21:32:12.000Z,0,87,0.01637342,2,Não
18913,2025050802,67133345759,6,CHATBOT,,2025-05-08T02:14:48.000Z,2025-05-08T02:16:33.000Z,0,105,0.01255365,3,Não
18916,2025062313,67136625511,10,CHATBOT,,2025-06-23T13:15:57.000Z,2025-06-23T13:17:38.000Z,0,101,0.00504751,3,Sim
18917,2025041202,67140637076,11,URA,,2025-04-12T02:24:34.000Z,2025-04-12T02:33:46.000Z,0,552,0.07839568,4,Não
18923,2025050912,67165188512,11,URA,,2025-05-09T12:09:03.000Z,2025-05-09T12:18:40.000Z,0,577,0.09054886,3,Não
18924,2025012116,67177256855,6,URA,,2025-01-21T16:49:24.000Z,2025-01-21T16:55:07.000Z,0,343,0.06802102,3,Não
18925,2025062414,67180001796,5,CHATBOT,,2025-06-24T14:54:37.000Z,2025-06-24T14:56:33.000Z,0,116,0.00082625,4,Sim
18928,2025051315,67185406578,6,URA,,2025-05-13T15:16:22.000Z,2025-05-13T15:28:40.000Z,0,738,0.02059106,2,Não
18932,2025042523,67202084490,6,URA,,2025-04-25T23:13:27.000Z,2025-04-25T23:18:06.000Z,0,279,0.04512407,3,Não
18876,2025051217,66943106986,11,ATENDIMENTO ESPECIALIZADO,13,2025-05-12T17:46:02.000Z,2025-05-12T18:02:54.000Z,516,1012,1.18243824,2,Sim
18906,2025022801,67101016499,6,ATENDIMENTO ESPECIALIZADO,13,2025-02-28T01:26:50.000Z,2025-02-28T02:06:41.000Z,310,2391,2.26774915,3,Sim
18920,2025041607,67142292179,11,ATENDIMENTO ESPECIALIZADO,13,2025-04-16T08:13:15.000Z,2025-04-16T08:38:23.000Z,930,1508,1.20083350,3,Não
18921,2025061219,67142292179,11,ATENDIMENTO ESPECIALIZADO,13,2025-06-12T20:07:11.000Z,2025-06-12T20:38:49.000Z,1042,1898,2.09945190,4,Sim
18930,2025033123,67185406578,6,ATENDIMENTO ESPECIALIZADO,13,2025-03-31T23:59:34.000Z,2025-04-01T00:49:40.000Z,943,3006,1.63260206,2,Sim
18934,2025022702,67202084490,6,ATENDIMENTO ESPECIALIZADO,13,2025-02-27T02:56:07.000Z,2025-02-27T03:12:49.000Z,492,1002,0.67618468,3,Sim
18856,2025060917,66854222941,9,ATENDIMENTO INICIAL,16,2025-06-09T17:47:02.000Z,2025-06-09T18:28:20.000Z,140,2478,1.68064450,2,Não
18875,2025030300,66943106986,11,ATENDIMENTO ESPECIALIZADO,13,2025-03-03T00:57:57.000Z,2025-03-03T01:15:45.000Z,523,1068,0.98359213,3,Não
18862,2025060423,66873579507,10,ATENDIMENTO INICIAL,16,2025-06-04T23:10:26.000Z,2025-06-04T23:38:21.000Z,152,1675,0.88833694,3,Não
18868,2025020505,66916305359,9,ATENDIMENTO INICIAL,16,2025-02-05T05:47:01.000Z,2025-02-05T06:19:31.000Z,597,1950,0.05504478,2,Não
18874,2025050511,66943106986,11,ATENDIMENTO INICIAL,16,2025-05-05T11:40:01.000Z,2025-05-05T12:05:20.000Z,63,1519,1.09526256,3,Não
18892,2025061713,67029042992,9,ATENDIMENTO INICIAL,16,2025-06-17T13:11:09.000Z,2025-06-17T13:54:18.000Z,421,2589,1.30315634,3,Não
20921,2025011515,72929114675,7,ATENDIMENTO INICIAL,16,2025-01-15T15:17:49.000Z,2025-01-15T15:35:49.000Z,226,1080,0.42062892,2,Não
18898,2025040222,67068602998,3,ATENDIMENTO INICIAL,16,2025-04-02T22:12:17.000Z,2025-04-02T22:34:11.000Z,140,1314,0.37682614,4,Sim
18905,2025040211,67101016499,6,ATENDIMENTO INICIAL,16,2025-04-02T11:31:01.000Z,2025-04-02T12:09:00.000Z,329,2279,0.71074835,2,Não
18914,2025031023,67133345759,6,ATENDIMENTO INICIAL,16,2025-03-10T23:40:07.000Z,2025-03-11T00:22:39.000Z,44,2552,2.03350384,3,Não
18919,2025060901,67142292179,11,ATENDIMENTO INICIAL,16,2025-06-09T01:10:10.000Z,2025-06-09T01:24:40.000Z,271,870,0.23708628,3,Não
18929,2025021909,67185406578,6,ATENDIMENTO INICIAL,16,2025-02-19T09:51:43.000Z,2025-02-19T10:07:57.000Z,523,974,0.50259406,3,Não
18933,2025010517,67202084490,6,ATENDIMENTO INICIAL,16,2025-01-05T17:58:14.000Z,2025-01-05T18:30:31.000Z,470,1937,1.31396655,5,Não
18845,2025040514,66777637204,3,ATENDIMENTO INICIAL,16,2025-04-05T14:55:31.000Z,2025-04-05T15:49:31.000Z,166,3240,1.40136095,4,Sim
18938,2025062601,67233118956,11,CHATBOT,,2025-06-26T01:24:16.000Z,2025-06-26T01:25:01.000Z,0,45,0.00184962,2,Não
18939,2025062514,67239578309,11,CHATBOT,,2025-06-25T14:49:25.000Z,2025-06-25T14:50:14.000Z,0,49,0.00774964,4,Sim
18940,2025021012,67241996809,5,URA,,2025-02-10T12:14:49.000Z,2025-02-10T12:19:56.000Z,0,307,0.00207858,2,Não
18941,2025050618,67249408247,5,CHATBOT,,2025-05-06T18:02:11.000Z,2025-05-06T18:03:46.000Z,0,95,0.01060141,3,Não
18944,2025011015,67257273213,6,CHATBOT,,2025-01-10T15:32:02.000Z,2025-01-10T15:33:24.000Z,0,82,0.01288531,3,Sim
18945,2025040215,67259032606,9,URA,,2025-04-02T15:57:32.000Z,2025-04-02T16:06:45.000Z,0,553,0.03036643,2,Não
18946,2025021804,67262441994,3,URA,,2025-02-18T04:37:22.000Z,2025-02-18T04:51:11.000Z,0,829,0.06037477,3,Não
18952,2025053119,67276535583,3,CHATBOT,,2025-05-31T19:05:24.000Z,2025-05-31T19:07:58.000Z,0,154,0.00072866,4,Não
18960,2025062923,67296270685,9,URA,,2025-06-29T23:57:59.000Z,2025-06-30T00:17:54.000Z,0,1195,0.21424067,2,Não
18961,2025050120,67297100677,6,URA,,2025-05-01T20:31:39.000Z,2025-05-01T20:38:23.000Z,0,404,0.01625077,3,Não
18964,2025042622,67302466452,3,URA,,2025-04-26T22:23:56.000Z,2025-04-26T22:36:56.000Z,0,780,0.05257593,2,Não
18966,2025020600,67308384927,10,CHATBOT,,2025-02-06T00:53:58.000Z,2025-02-06T00:55:08.000Z,0,70,0.00787900,3,Sim
18967,2025031412,67312313231,5,URA,,2025-03-14T12:50:28.000Z,2025-03-14T13:00:04.000Z,0,576,0.08562299,2,Não
18968,2025051104,67317788384,3,CHATBOT,,2025-05-11T04:03:21.000Z,2025-05-11T04:06:39.000Z,0,198,0.03777122,,Não
18969,2025021910,67319927014,6,URA,,2025-02-19T10:26:44.000Z,2025-02-19T10:31:35.000Z,0,291,0.02881843,,Não
18970,2025010806,67320662270,5,URA,,2025-01-08T06:48:20.000Z,2025-01-08T06:52:18.000Z,0,238,0.04073123,,Não
18971,2025032119,67325219920,5,URA,,2025-03-21T19:38:24.000Z,2025-03-21T19:44:50.000Z,0,386,0.04359566,,Sim
18972,2025021517,67326924424,7,CHATBOT,,2025-02-15T17:04:37.000Z,2025-02-15T17:06:26.000Z,0,109,0.01553928,,Não
21006,2025053011,73164105331,9,CHATBOT,,2025-05-30T11:23:10.000Z,2025-05-30T11:25:52.000Z,0,162,0.00157886,4,Sim
18974,2025061405,67328559377,11,URA,,2025-06-14T05:42:07.000Z,2025-06-14T05:45:03.000Z,0,176,0.03100576,3,Sim
18975,2025060811,67330197847,11,CHATBOT,,2025-06-08T11:26:40.000Z,2025-06-08T11:27:22.000Z,0,42,0.00822054,3,Sim
18976,2025031608,67335286840,12,CHATBOT,,2025-03-16T08:07:24.000Z,2025-03-16T08:09:12.000Z,0,108,0.01051731,3,Não
18977,2025012114,67350612648,11,CHATBOT,,2025-01-21T14:39:08.000Z,2025-01-21T14:40:46.000Z,0,98,0.00798699,4,Sim
18978,2025030718,67360601514,5,CHATBOT,,2025-03-07T18:04:41.000Z,2025-03-07T18:05:31.000Z,0,50,0.00354610,2,Não
18980,2025012716,67365131568,9,URA,,2025-01-27T16:52:01.000Z,2025-01-27T16:58:44.000Z,0,403,0.06169705,3,Não
18982,2025031310,67370331494,9,URA,,2025-03-13T10:26:15.000Z,2025-03-13T10:35:41.000Z,0,566,0.10684690,3,Sim
18984,2025050320,67383589648,11,URA,,2025-05-03T20:08:44.000Z,2025-05-03T20:16:35.000Z,0,471,0.07379494,3,Não
18985,2025062905,67389204082,9,CHATBOT,,2025-06-29T05:31:08.000Z,2025-06-29T05:32:20.000Z,0,72,0.00568991,2,Sim
18986,2025010420,67418604893,7,URA,,2025-01-04T20:10:52.000Z,2025-01-04T20:27:48.000Z,0,1016,0.05960169,4,Sim
18994,2025032020,67449091038,5,URA,,2025-03-20T20:15:33.000Z,2025-03-20T20:22:50.000Z,0,437,0.05744020,2,Não
18995,2025040505,67452133786,5,CHATBOT,,2025-04-05T05:31:19.000Z,2025-04-05T05:32:16.000Z,0,57,0.00465220,2,Não
18996,2025020818,67457034137,10,URA,,2025-02-08T18:51:12.000Z,2025-02-08T18:55:02.000Z,0,230,0.01106492,4,Não
18998,2025041722,67473230801,5,URA,,2025-04-17T22:44:22.000Z,2025-04-17T22:52:29.000Z,0,487,0.05286010,2,Não
19000,2025012505,67489479516,12,URA,,2025-01-25T05:42:22.000Z,2025-01-25T05:57:18.000Z,0,896,0.13407065,3,Sim
19001,2025031414,67490005313,3,CHATBOT,,2025-03-14T14:30:59.000Z,2025-03-14T14:32:22.000Z,0,83,0.00646112,2,Não
19002,2025040906,67500388978,3,URA,,2025-04-09T06:09:11.000Z,2025-04-09T06:25:06.000Z,0,955,0.10534937,3,Não
19008,2025050223,67521251416,9,URA,,2025-05-02T23:40:39.000Z,2025-05-02T23:54:29.000Z,0,830,0.05577062,5,Sim
19012,2025061301,67548767824,9,CHATBOT,,2025-06-13T01:19:56.000Z,2025-06-13T01:22:29.000Z,0,153,0.01407699,2,Não
19013,2025051509,67552781601,11,CHATBOT,,2025-05-15T09:07:43.000Z,2025-05-15T09:08:20.000Z,0,37,0.00594365,2,Não
19015,2025032106,67571823555,12,CHATBOT,,2025-03-21T06:44:48.000Z,2025-03-21T06:47:03.000Z,0,135,0.00954925,3,Sim
19017,2025041107,67572809738,10,URA,,2025-04-11T07:23:19.000Z,2025-04-11T07:29:43.000Z,0,384,0.01701773,3,Sim
18949,2025062207,67262441994,3,ATENDIMENTO ESPECIALIZADO,13,2025-06-22T07:34:56.000Z,2025-06-22T08:14:20.000Z,1109,2364,0.42309969,3,Sim
18950,2025011011,67262441994,3,ATENDIMENTO ESPECIALIZADO,13,2025-01-10T11:38:15.000Z,2025-01-10T12:46:39.000Z,700,4104,3.42433411,3,Sim
18963,2025051800,67297100677,6,ATENDIMENTO ESPECIALIZADO,13,2025-05-18T00:49:58.000Z,2025-05-18T01:39:55.000Z,1194,2997,0.62611521,4,Sim
19004,2025022320,67500388978,3,ATENDIMENTO ESPECIALIZADO,13,2025-02-23T20:13:59.000Z,2025-02-23T20:33:59.000Z,503,1200,0.20418549,3,Sim
19005,2025040712,67500388978,3,ATENDIMENTO ESPECIALIZADO,13,2025-04-07T12:39:58.000Z,2025-04-07T13:00:26.000Z,939,1228,1.22304459,4,Sim
19006,2025011117,67500388978,3,ATENDIMENTO ESPECIALIZADO,13,2025-01-11T17:21:46.000Z,2025-01-11T17:51:14.000Z,1197,1768,1.26550793,4,Sim
18942,2025011812,67249408247,5,ATENDIMENTO INICIAL,16,2025-01-18T12:09:05.000Z,2025-01-18T12:20:20.000Z,246,675,0.45812048,3,Sim
18948,2025012610,67262441994,3,ATENDIMENTO ESPECIALIZADO,13,2025-01-26T10:43:12.000Z,2025-01-26T11:30:36.000Z,318,2844,1.26442449,3,Não
18947,2025042620,67262441994,3,ATENDIMENTO INICIAL,16,2025-04-26T20:43:52.000Z,2025-04-26T21:43:46.000Z,429,3594,1.71344977,5,Não
18955,2025012902,67278679248,4,ATENDIMENTO INICIAL,16,2025-01-29T02:16:57.000Z,2025-01-29T02:55:14.000Z,109,2297,1.71522018,2,Não
18870,2025052423,66925566597,3,ATENDIMENTO INICIAL,16,2025-05-24T23:06:41.000Z,2025-05-24T23:50:05.000Z,85,2604,0.86526587,2,Sim
18962,2025061610,67297100677,6,ATENDIMENTO INICIAL,16,2025-06-16T11:01:42.000Z,2025-06-16T11:24:24.000Z,391,1362,0.05859835,3,Não
18973,2025040504,67326924424,7,ATENDIMENTO INICIAL,16,2025-04-05T05:04:50.000Z,2025-04-05T05:25:47.000Z,515,1257,0.64558268,3,Sim
18981,2025062214,67365131568,9,ATENDIMENTO INICIAL,16,2025-06-22T14:41:11.000Z,2025-06-22T15:16:47.000Z,533,2136,0.62320425,4,Sim
18997,2025060507,67457034137,10,ATENDIMENTO INICIAL,16,2025-06-05T07:27:32.000Z,2025-06-05T07:49:37.000Z,577,1325,0.17671895,3,Não
18999,2025043000,67473230801,5,ATENDIMENTO INICIAL,16,2025-04-30T00:04:04.000Z,2025-04-30T00:13:50.000Z,84,586,0.15970563,3,Não
19003,2025021104,67500388978,3,ATENDIMENTO INICIAL,16,2025-02-11T04:23:54.000Z,2025-02-11T04:42:33.000Z,26,1119,0.09717068,3,Não
19010,2025012118,67529078540,6,ATENDIMENTO INICIAL,16,2025-01-21T18:18:58.000Z,2025-01-21T18:31:16.000Z,385,738,0.16991841,3,Não
18936,2025061405,67206873698,9,ATENDIMENTO INICIAL,16,2025-06-14T05:56:47.000Z,2025-06-14T06:13:29.000Z,135,1002,0.67374502,3,Não
19036,2025022013,67605643432,12,CHATBOT,,2025-02-20T13:38:46.000Z,2025-02-20T13:40:27.000Z,0,101,0.01912949,4,Não
19037,2025031322,67611209860,11,CHATBOT,,2025-03-13T22:20:32.000Z,2025-03-13T22:22:10.000Z,0,98,0.01484575,5,Não
18983,2025040207,67375923962,7,CHATBOT,,2025-04-02T07:22:25.000Z,2025-04-02T07:26:22.000Z,0,237,0.01145600,2,Não
19045,2025021005,67637202386,10,URA,,2025-02-10T05:34:44.000Z,2025-02-10T05:37:26.000Z,0,162,0.01065536,4,Não
19051,2025041210,67648714279,9,URA,,2025-04-12T10:35:25.000Z,2025-04-12T10:51:59.000Z,0,994,0.09892725,2,Sim
19065,2025042110,67656171105,5,URA,,2025-04-21T10:57:19.000Z,2025-04-21T11:07:17.000Z,0,598,0.09959513,2,Sim
19066,2025031102,67662771237,10,URA,,2025-03-11T02:18:43.000Z,2025-03-11T02:27:57.000Z,0,554,0.04614369,2,Não
19067,2025033119,67664786026,9,CHATBOT,,2025-03-31T19:19:58.000Z,2025-03-31T19:22:26.000Z,0,148,0.00506686,2,Sim
19068,2025040807,67672957348,5,URA,,2025-04-08T07:59:54.000Z,2025-04-08T08:08:40.000Z,0,526,0.02658141,3,Não
19072,2025012202,67689824808,3,CHATBOT,,2025-01-22T02:01:05.000Z,2025-01-22T02:02:54.000Z,0,109,0.01308279,3,Não
